index	wifi_id	ts	area	dwell_time
800085	115350	1501302512	1f-left-1	1423
800086	115350	1501302521	1f-right-1	1413
800087	115350	1501302532	1f-right-3	2
800112	115350	1501302821	2f-stair	308
800113	115350	1501302821	2f	308
800124	115350	1501302968	2f-right-1	130
800125	115350	1501302970	2f-left-1	133
800126	115350	1501302973	2f-right-2	10
800183	115350	1501303318	1f-right-3	643
800185	115350	1501303319	1f-left-3	652
800269	30044	1501304217	out	311
800285	29020	1501304501	out	9
800477	112449	1501307331	out	1732
800486	112449	1501307374	in	1669
800487	112449	1501307374	1f	1669
800491	112449	1501307385	1f-right-3	896
800495	112449	1501307395	1f-left-3	971
800512	112449	1501307652	2f	325
800513	112449	1501307652	2f-stair	325
800518	112449	1501307819	2f-left-1	124
800519	112449	1501307820	2f-right-2	100
800520	112449	1501307823	2f-right-1	81
800525	112449	1501307989	1f-right-1	8
800529	112449	1501308029	1f-right-2	410
800531	112449	1501308087	1f-left-2	953
801038	124197	1501314711	out	2572
801041	124197	1501314804	1f-right-3	1228
801042	124197	1501314804	1f	1261
801043	124197	1501314804	in	1261
801044	124197	1501314805	1f-left-3	1251
801045	124197	1501314817	1f-left-2	1210
801050	124197	1501314878	1f-right-2	1146
801053	124197	1501314920	1f-right-1	935
801054	124197	1501314933	1f-left-1	918
801084	124197	1501315365	2f	596
801085	124197	1501315365	2f-stair	596
801086	124197	1501315392	2f-right-1	485
801088	124197	1501315401	2f-left-1	543
801089	124197	1501315418	2f-left-2	165
801090	124197	1501315427	2f-right-2	157
802365	29020	1501327677	out	24
802490	29020	1501328716	out	330
802503	29020	1501328763	in	250
802504	29020	1501328763	1f-left-3	237
802505	29020	1501328763	1f	237
802506	29020	1501328772	1f-left-2	221
802507	29020	1501328786	1f-right-2	205
802511	29020	1501328862	1f-right-1	117
802796	6732	1501332024	out	1097
804893	188561	1501401636	out	516
804908	188561	1501401816	in	4
804909	188561	1501401816	1f	4
805308	188561	1501406791	out	4
806387	198143	1501419194	out	3053
806389	198143	1501419226	in	2895
806390	198143	1501419227	1f	2894
806394	198143	1501419247	1f-left-3	1449
806395	198143	1501419247	1f-right-3	161
806396	198143	1501419270	1f-right-2	2730
806403	6732	1501419428	out	466
806404	198143	1501419432	1f-left-1	535
806405	198143	1501419432	1f-right-1	1019
806426	198143	1501419720	2f-right-1	121
806427	198143	1501419720	2f	122
806428	198143	1501419720	2f-stair	122
806429	198143	1501419720	2f-left-1	122
806582	198143	1501421300	1f-right-1	70
806608	188561	1501421912	out	258
806609	188561	1501421912	in	187
806610	188561	1501421912	1f	39
806946	30044	1501469608	out	55
807003	30044	1501471233	out	51
807657	22951	1501481506	out	44
808089	165172	1501486827	out	61
808637	314968	1501493376	out	631
808638	314968	1501493494	in	485
808639	314968	1501493494	1f	363
808644	314968	1501493678	1f-left-2	33
808645	314968	1501493678	1f-left-3	147
808646	314968	1501493682	1f-right-3	143
808675	314968	1501493825	1f-right-2	28
808678	314968	1501493854	1f-right-1	2
808684	314968	1501493899	2f	80
808685	314968	1501493899	2f-stair	20
808726	97989	1501494655	out	8
809045	6732	1501498260	out	262
809049	6732	1501498288	in	198
809050	6732	1501498288	1f	198
809052	6732	1501498290	1f-right-3	2
809053	6732	1501498291	1f-left-3	195
809054	6732	1501498297	1f-left-2	174
809055	6732	1501498320	1f-right-2	143
809061	6732	1501498430	1f-left-1	32
809064	6732	1501498435	1f-right-1	9
809243	22951	1501500387	out	496
809708	22951	1501504905	out	20
810176	22951	1501514109	out	13
810182	22951	1501514909	out	726
810211	165172	1501545682	out	224
810233	22951	1501548528	out	721
810827	22951	1501563669	out	930
811254	205412	1501570006	out	1054
811282	205412	1501570261	in	774
811287	205412	1501570389	2f	454
811292	205412	1501570440	2f-left-1	225
811321	205412	1501570693	1f	342
811336	205412	1501570863	1f-left-1	8
811346	205412	1501571031	1f-left-3	4
813029	165172	1501595198	out	325
813030	165172	1501595198	in	325
813036	165172	1501595492	1f	31
813037	165172	1501595492	1f-right-2	11
813038	165172	1501595497	1f-right-3	25
813566	68606	1501646761	out	1014
813568	68606	1501646788	in	669
813569	68606	1501646796	1f-left-2	655
813570	68606	1501646796	1f	661
813572	68606	1501646804	1f-right-2	619
813586	68606	1501646968	2f-left-1	405
813588	68606	1501646968	2f	422
813598	68606	1501647004	2f-right-2	233
813600	68606	1501647021	2f-left-2	214
813613	68606	1501647193	2f-right-1	187
813615	68606	1501647204	2f-stair	179
813622	68606	1501647402	1f-right-1	2
813623	68606	1501647403	1f-left-3	54
813625	68606	1501647420	1f-right-3	37
813920	68606	1501652173	out	844
813948	68606	1501652523	1f	493
813949	68606	1501652523	in	493
813959	185749	1501652735	out	35
814054	185749	1501654483	out	596
814059	185749	1501654528	in	550
814060	185749	1501654528	1f	218
814062	185749	1501654538	1f-left-3	180
814063	185749	1501654538	1f-right-2	205
814065	185749	1501654539	1f-left-2	144
814066	185749	1501654539	1f-right-3	180
814074	185749	1501654744	1f-left-1	2
814086	185749	1501655034	2f-left-1	32
814087	185749	1501655034	2f-left-2	32
814088	185749	1501655034	2f	44
814089	185749	1501655037	2f-right-2	11
814091	185749	1501655066	2f-stair	12
814720	137637	1501662793	out	2189
814731	137637	1501662962	in	737
814732	137637	1501662962	1f	737
814740	137637	1501663056	2f	487
814741	137637	1501663056	2f-stair	487
814782	137637	1501663452	2f-right-2	60
819080	37087	1501761394	out	155
819082	37087	1501761433	in	99
819083	37087	1501761433	1f	99
819084	37087	1501761438	1f-left-2	88
819087	37087	1501761449	1f-right-2	77
819090	37087	1501761470	1f-right-1	41
819095	37087	1501761491	1f-left-1	28
819098	37087	1501761527	1f-left-3	6
821206	302890	1501834384	out	40
821276	302890	1501835241	out	44
827948	76569	1502006875	out	623
827949	76569	1502006884	in	526
827951	76569	1502006897	1f	513
827955	76569	1502006920	1f-left-3	430
827956	76569	1502006920	1f-right-3	430
827957	76569	1502006921	1f-left-2	429
827958	76569	1502006930	1f-right-2	420
827959	76569	1502006932	1f-right-1	29
827976	76569	1502007169	2f	61
827977	76569	1502007170	2f-left-1	60
830993	38805	1502094968	out	408
831171	38805	1502097860	out	4
834390	106747	1502186971	out	899
834436	106747	1502187733	1f	122
834437	106747	1502187733	in	122
834441	106747	1502187796	1f-left-2	50
834828	300838	1502193471	out	50
834829	300838	1502193472	in	36
834830	300838	1502193472	1f	36
837391	6672	1502274961	out	292
837398	6672	1502275006	in	212
837399	6672	1502275009	1f-left-3	209
837400	6672	1502275009	1f	210
837401	6672	1502275011	1f-right-3	204
837403	6672	1502275026	1f-left-2	189
837404	6672	1502275029	1f-right-2	174
837405	6672	1502275045	1f-left-1	151
837415	6672	1502275134	1f-right-1	48
838139	157358	1502283471	out	341
838140	157358	1502283471	in	340
838141	157358	1502283471	1f-right-1	340
838142	157358	1502283471	1f	340
838143	157358	1502283472	1f-left-1	339
838158	157358	1502283673	1f-left-2	138
838774	24779	1502333468	out	1084
838776	24779	1502333539	2f-right-2	679
838777	24779	1502333539	in	876
838778	24779	1502333539	2f	848
838782	24779	1502333603	1f	802
838794	24779	1502333763	1f-right-3	640
838795	24779	1502333785	1f-right-2	611
838796	24779	1502333789	1f-left-3	612
838797	24779	1502333790	1f-left-1	597
838798	24779	1502333793	1f-left-2	602
838800	24779	1502333925	1f-right-1	465
838806	24779	1502334108	2f-stair	256
838808	24779	1502334138	2f-left-1	216
838809	24779	1502334138	2f-left-2	21
838813	24779	1502334210	2f-right-1	178
840767	4338	1502365395	out	1196
843794	51263	1502442990	out	261
844003	291097	1502445736	out	999
844015	291097	1502445958	in	724
844016	291097	1502445958	1f	724
844017	291097	1502445959	1f-left-3	722
844018	291097	1502446075	1f-right-2	477
844026	291097	1502446134	1f-right-1	10
844042	291097	1502446314	2f-stair	15
844043	291097	1502446314	2f	144
844044	291097	1502446320	2f-left-1	99
844046	291097	1502446333	2f-right-1	87
846707	232190	1502516352	out	1505
846745	232190	1502516710	in	848
846746	232190	1502516710	1f	848
846748	232190	1502516727	1f-left-3	352
846779	232190	1502516829	1f-right-3	173
846781	232190	1502516845	1f-right-2	661
846818	232190	1502517037	1f-left-2	490
846820	232190	1502517080	1f-right-1	432
846840	232190	1502517226	2f	230
846841	232190	1502517226	2f-stair	230
846845	232190	1502517237	2f-left-1	92
846862	232190	1502517296	2f-right-1	108
847995	55926	1502530364	out	49
849103	55926	1502541091	out	561
849104	55926	1502541092	1f-right-3	442
849105	55926	1502541092	in	560
849106	55926	1502541092	1f-left-3	322
849107	55926	1502541092	1f	560
849138	55926	1502541388	1f-right-2	263
849139	55926	1502541388	1f-left-2	263
849161	55926	1502541551	1f-right-1	100
850777	30044	1502600315	out	168
850918	30044	1502601732	out	92
851060	30044	1502603184	out	50
851569	196978	1502608364	out	778
851571	196978	1502608390	in	561
851572	196978	1502608390	1f	561
851576	196978	1502608429	1f-right-2	135
851583	196978	1502608553	1f-right-1	343
851584	196978	1502608559	1f-left-2	4
851599	196978	1502608648	2f-right-1	144
851600	196978	1502608648	2f	169
851617	196978	1502608754	2f-right-2	20
851624	196978	1502608788	2f-left-1	30
851930	42161	1502611913	out	565
851943	42161	1502611969	1f	369
851944	42161	1502611969	in	369
851945	42161	1502611970	1f-right-3	354
851947	42161	1502611974	1f-left-3	350
851952	42161	1502611974	1f-left-2	353
851953	42161	1502611983	1f-right-2	337
851957	42161	1502612045	1f-right-1	140
851958	42161	1502612069	1f-left-1	121
853318	91383	1502623764	out	2495
853332	91383	1502623866	in	2363
853333	91383	1502623866	1f	391
853342	91383	1502623910	1f-right-3	51
853346	91383	1502623948	1f-left-3	265
853348	91383	1502623950	1f-left-2	260
853349	91383	1502623951	1f-right-2	305
853375	91383	1502624207	1f-right-1	48
853376	91383	1502624208	1f-left-1	13
853391	91383	1502624295	2f	1067
853392	91383	1502624295	2f-right-1	1010
853393	91383	1502624296	2f-stair	165
853432	91383	1502624534	2f-left-1	773
853441	91383	1502624628	2f-left-2	634
853446	91383	1502624670	2f-right-2	634
853525	91383	1502625214	2f-stair	148
853549	91383	1502625462	1f	760
853564	91383	1502625608	1f-right-2	306
853565	91383	1502625609	1f-left-3	270
853566	91383	1502625610	1f-left-2	520
853588	91383	1502625805	1f-right-3	47
854058	88482	1502630247	out	694
854094	88482	1502630684	1f	206
854095	88482	1502630684	in	206
854112	88482	1502630856	1f-left-3	34
854113	88482	1502630856	1f-right-3	26
854114	88482	1502630859	1f-left-2	6
856372	48639	1502701465	out	29
856516	48639	1502703056	out	4
857078	116441	1502707705	out	9
857825	116441	1502714895	out	606
857836	116441	1502715006	in	476
857837	116441	1502715006	1f	476
857853	116441	1502715146	1f-right-2	140
857855	116441	1502715152	1f-left-2	108
857907	116441	1502715468	1f-left-3	15
858408	128552	1502764366	out	621
858412	128552	1502764411	in	556
858413	128552	1502764411	1f	556
858414	128552	1502764430	1f-left-2	509
858415	128552	1502764432	1f-right-2	500
858416	128552	1502764437	1f-left-3	502
858421	128552	1502764515	1f-right-3	419
858422	128552	1502764525	1f-right-1	396
858423	128552	1502764531	1f-left-1	379
858429	128552	1502764622	2f-stair	77
858430	128552	1502764622	2f	77
858432	128552	1502764637	2f-left-1	39
858433	128552	1502764641	2f-right-1	57
860057	22063	1502791968	out	11
860192	22063	1502793503	out	69
860293	22063	1502794477	out	50
862202	30365	1502864704	out	107
862237	30365	1502865534	out	249
863140	22063	1502875762	out	71
864309	80694	1502889616	out	621
864319	80694	1502889662	in	559
864320	80694	1502889662	1f	557
864321	80694	1502889663	1f-right-2	458
864324	80694	1502889675	1f-left-3	515
864335	80694	1502889816	1f-left-1	117
864350	80694	1502889993	1f-right-3	197
864356	80694	1502890081	1f-left-2	6
864456	30365	1502927966	out	141
864832	182954	1502941135	out	93
864980	182954	1502944707	out	449
864984	182954	1502944744	in	403
864985	182954	1502944744	1f	402
864988	182954	1502944763	1f-left-3	382
864989	182954	1502944764	1f-left-2	363
864993	182954	1502944770	1f-right-2	312
864996	182954	1502944785	1f-right-3	341
865001	182954	1502944855	1f-right-1	228
865006	182954	1502944946	2f-stair	100
865007	182954	1502944946	2f	100
865008	182954	1502944947	2f-left-1	100
865010	182954	1502944957	2f-right-1	89
866889	120280	1502965169	out	814
866892	120280	1502965185	in	196
866893	120280	1502965185	1f	196
868678	112531	1503025982	out	2
868805	112531	1503027393	out	1448
868823	112531	1503027589	in	1120
868824	112531	1503027589	1f	210
868825	112531	1503027590	1f-right-3	111
868875	112531	1503028127	2f	322
868876	112531	1503028127	2f-stair	322
868896	112531	1503028326	2f-left-2	35
868897	112531	1503028340	2f-right-2	39
868898	112531	1503028359	2f-right-1	7
868922	112531	1503028529	1f	180
869971	205447	1503045073	out	134
870674	167635	1503054171	out	1715
870714	167635	1503054524	in	945
870715	167635	1503054524	1f	945
870732	167635	1503054687	1f-right-3	754
870741	167635	1503054699	1f-left-3	755
870748	167635	1503054725	1f-left-2	700
870758	167635	1503054765	1f-right-2	667
870764	167635	1503054802	1f-right-1	538
870766	167635	1503054832	1f-left-1	508
870773	167635	1503054976	2f-left-1	319
870774	167635	1503054976	2f	328
870775	167635	1503054977	2f-right-2	59
870776	167635	1503054977	2f-right-1	144
870778	167635	1503054987	2f-stair	318
870785	167635	1503055042	2f-left-2	36
871042	55862	1503057387	out	1135
871049	55862	1503057479	in	214
871465	38616	1503060618	out	43
872814	28080	1503119518	out	1166
872961	44065	1503122001	out	2238
872964	44065	1503122009	in	2217
872966	44065	1503122010	1f	2216
872967	44065	1503122010	1f-left-3	1091
872969	44065	1503122020	1f-right-3	1074
872974	44065	1503122027	1f-left-2	1039
872981	44065	1503122107	1f-right-2	2105
873004	44065	1503122208	1f-right-1	1992
873006	44065	1503122229	1f-left-1	718
873116	44065	1503123154	2f-stair	616
873117	44065	1503123154	2f	616
873118	44065	1503123178	2f-right-1	576
873119	44065	1503123217	2f-left-1	531
873135	44065	1503123391	2f-right-2	330
873142	44065	1503123446	2f-left-2	289
873160	44065	1503123800	1f-left-1	401
873167	44065	1503123903	1f-left-2	309
873190	44065	1503124213	1f-left-3	13
873194	44065	1503124216	1f-right-3	4
873305	89336	1503125298	out	22
873420	89336	1503126775	out	1052
873427	89336	1503126797	1f	1006
873428	89336	1503126797	in	1006
873431	89336	1503126821	1f-left-2	4
873433	89336	1503126856	1f-right-1	644
873435	89336	1503126889	1f-left-1	633
873477	89336	1503127173	2f-left-1	42
873478	89336	1503127173	2f	108
873480	89336	1503127187	2f-right-2	28
873485	89336	1503127212	2f-right-1	69
873528	89336	1503127524	1f-right-2	10
873532	89336	1503127586	1f-left-3	217
873620	89336	1503129099	out	670
873640	89336	1503129199	in	252
873641	89336	1503129199	1f-right-3	250
873642	89336	1503129199	1f	252
873645	89336	1503129234	1f-right-1	195
873650	89336	1503129287	1f-right-2	136
873657	89336	1503129302	1f-left-1	115
873670	89336	1503129445	1f-left-3	5
875183	28080	1503143058	out	95
875276	113970	1503144011	out	457
875278	113970	1503144038	1f	371
875279	113970	1503144038	in	371
875281	113970	1503144053	1f-left-3	348
875282	113970	1503144055	1f-left-2	354
875288	113970	1503144148	1f-right-2	262
875295	113970	1503144208	1f-left-1	19
876661	276094	1503201044	out	44
876796	276094	1503202922	out	2155
876805	276094	1503203010	in	161
876806	276094	1503203010	1f	139
876807	276094	1503203017	1f-left-3	126
876808	276094	1503203021	1f-right-3	124
876809	276094	1503203023	1f-left-2	116
876810	276094	1503203027	1f-right-2	102
876812	276094	1503203042	1f-right-1	89
876816	276094	1503203082	1f-left-1	45
878085	23409	1503216857	out	533
878088	23409	1503216911	in	349
878089	23409	1503216913	1f	347
878090	23409	1503216919	1f-left-3	331
878091	23409	1503216924	1f-right-2	313
878093	23409	1503216957	1f-right-1	228
878096	23409	1503216970	1f-left-2	280
878099	23409	1503217010	1f-left-1	162
878105	23409	1503217049	1f-right-3	201
878309	30365	1503219111	out	97
878470	29498	1503220940	out	11
878585	51219	1503222589	out	13
879688	28080	1503236748	out	334
880767	28080	1503293270	out	714
880887	28080	1503294875	out	24
880970	28080	1503296002	out	1011
881012	28080	1503296577	1f	369
881013	28080	1503296577	in	369
881014	28080	1503296619	1f-left-3	274
881553	302890	1503303202	out	571
881559	302890	1503303408	1f	303
881560	302890	1503303408	in	303
881562	302890	1503303453	1f-right-3	249
881567	302890	1503303541	1f-left-3	168
881568	302890	1503303552	1f-left-2	151
881569	302890	1503303553	1f-right-2	136
882324	30365	1503312472	out	111
882446	206030	1503313879	out	18
882701	206030	1503315942	out	303
882904	38805	1503318411	out	94
883679	315682	1503367336	in	147
883680	315682	1503367336	2f-right-1	127
883681	315682	1503367336	2f	147
883682	315682	1503367336	out	148
883691	315682	1503367402	2f-left-1	25
883693	315682	1503367428	2f-stair	41
883788	29196	1503370215	out	364
883935	206030	1503372447	out	328
883959	29196	1503372742	out	62
884203	206030	1503377117	out	1760
884219	206030	1503377357	1f	1520
884220	206030	1503377357	in	1520
884221	206030	1503377357	1f-right-3	65
884222	206030	1503377398	1f-left-3	745
884279	206030	1503378279	1f-right-2	586
885730	51263	1503398152	out	55
885963	51263	1503400897	out	49
886142	235744	1503402428	out	1604
886162	235744	1503402579	in	1408
886163	235744	1503402579	1f-left-3	5
886164	235744	1503402579	1f	1192
886173	235744	1503402629	1f-right-2	214
886214	235744	1503402835	1f-right-1	689
886246	235744	1503403022	1f-right-3	88
886303	235744	1503403761	1f-left-1	7
887438	29196	1503460430	out	992
887747	29196	1503464311	out	647
888169	29196	1503469700	out	45
888246	29196	1503470864	out	52
888376	29196	1503472680	out	239
888851	65345	1503476757	out	557
888855	65345	1503476775	1f	475
888856	65345	1503476775	in	475
888857	65345	1503476775	1f-right-3	320
888862	65345	1503476851	1f-left-3	78
888863	65345	1503476875	1f-right-2	306
888865	65345	1503476939	1f-right-1	285
888866	65345	1503476941	1f-left-1	309
890600	314598	1503497937	out	123
892448	275869	1503561969	out	7
895826	11617	1503638947	out	634
896065	11617	1503641834	out	2974
896161	11617	1503642964	in	1718
896162	11617	1503642964	1f	1714
896169	11617	1503643067	1f-left-2	1595
896173	11617	1503643147	1f-right-3	1512
896177	11617	1503643193	1f-left-3	1478
896180	11617	1503643236	1f-right-2	1425
896188	11617	1503643294	1f-left-1	1356
896209	11617	1503643481	1f-right-1	1174
896234	11617	1503643733	2f	655
896235	11617	1503643733	2f-right-2	630
896245	11617	1503643817	2f-stair	571
896248	11617	1503643825	2f-left-1	556
896249	11617	1503643829	2f-right-1	549
896252	11617	1503643883	2f-left-2	480
896449	24441	1503646513	out	72
896565	24441	1503648116	out	49
896674	24441	1503649460	out	192
896894	24441	1503651695	out	5
897530	24441	1503657889	out	53
898284	24441	1503664856	out	150
898601	314598	1503668428	out	433
900293	134320	1503727773	out	1345
900320	134320	1503727934	1f	30
900321	134320	1503727934	in	1058
900323	134320	1503727935	1f-right-3	30
900414	134320	1503728498	2f	267
900415	134320	1503728499	2f-right-2	18
900420	134320	1503728524	2f-left-2	117
900423	134320	1503728532	2f-right-1	188
900424	134320	1503728535	2f-left-1	177
900425	134320	1503728546	2f-stair	219
900453	134320	1503728774	1f	218
900454	134320	1503728781	1f-right-1	50
900455	134320	1503728789	1f-left-1	41
900459	134320	1503728825	1f-right-2	13
900461	134320	1503728841	1f-left-3	16
900464	134320	1503728847	1f-right-3	10
901858	37520	1503745844	out	1458
901860	37520	1503745856	1f	260
901861	37520	1503745856	in	1394
901862	37520	1503745856	1f-left-3	33
901863	37520	1503745863	1f-left-2	39
901865	37520	1503745869	1f-right-3	24
901866	37520	1503745889	1f-right-2	197
901873	37520	1503745941	1f-right-1	175
901915	37520	1503746248	2f	545
901916	37520	1503746248	2f-left-1	533
901959	37520	1503746897	1f	349
901960	37520	1503746897	1f-right-3	101
901964	37520	1503746929	1f-left-3	69
902017	24441	1503747638	out	117
902734	48639	1503752966	out	52
902828	48639	1503753926	out	8
903145	286925	1503797189	out	483
903147	286925	1503797260	1f	110
903148	286925	1503797260	in	345
903149	286925	1503797291	1f-right-3	42
903158	286925	1503797342	1f-left-2	28
903159	286925	1503797342	1f-right-2	24
903160	286925	1503797350	1f-right-1	19
903164	286925	1503797402	2f-stair	202
903165	286925	1503797402	2f	202
903167	286925	1503797424	2f-left-1	74
903310	279557	1503799124	out	204
903311	279557	1503799146	in	182
903312	279557	1503799146	1f	182
903705	314598	1503804525	out	742
903715	314598	1503804847	1f	357
903716	314598	1503804847	in	357
903727	314598	1503804934	1f-left-2	194
903728	314598	1503804965	1f-left-3	239
903729	314598	1503804970	1f-right-2	158
903730	314598	1503804970	1f-right-3	158
905662	29498	1503826044	out	39
905772	38616	1503827071	out	390
905777	38616	1503827092	in	347
905778	38616	1503827093	1f	346
905779	38616	1503827095	1f-right-3	323
905780	38616	1503827097	1f-left-3	338
905781	38616	1503827111	1f-right-2	304
905782	38616	1503827120	1f-left-2	139
905788	38616	1503827144	1f-right-1	220
905789	38616	1503827147	1f-left-1	207
906597	29498	1503835553	out	84
909569	103743	1503919825	out	1387
911047	28811	1503981390	out	162
912499	24441	1504002086	out	386
912568	24441	1504003428	out	118
914528	74072	1504069093	out	2637
914532	74072	1504069114	in	2575
914533	74072	1504069114	1f	621
914536	74072	1504069124	1f-left-3	547
914537	74072	1504069125	1f-left-2	560
914539	74072	1504069130	1f-right-3	503
914540	74072	1504069152	1f-right-2	563
914547	74072	1504069206	1f-right-1	485
914589	74072	1504069759	2f-stair	513
914590	74072	1504069759	2f	513
914639	74072	1504070710	1f	980
914645	74072	1504070722	1f-right-1	636
914648	74072	1504070734	1f-left-1	898
914675	74072	1504070859	1f-left-2	457
914685	74072	1504070893	1f-right-2	73
914711	74072	1504071135	1f-right-3	76
914984	28811	1504075514	out	156
916551	40036	1504099860	out	58
916901	40036	1504147156	out	287
916902	40036	1504147184	1f	233
916903	40036	1504147184	in	236
916904	40036	1504147191	1f-left-3	227
916911	40036	1504147214	1f-right-2	181
916912	40036	1504147234	2f	183
916914	40036	1504147260	1f-right-3	137
916928	40036	1504147393	1f-left-2	2
918330	30365	1504168877	out	1542
922902	30365	1504272271	out	64
923286	242435	1504316562	out	903
923293	242435	1504316703	in	761
923294	242435	1504316703	1f	761
923295	242435	1504316705	1f-right-2	759
923300	242435	1504316759	1f-left-2	186
923307	242435	1504316809	1f-left-1	135
923308	242435	1504316809	1f-right-1	136
923309	242435	1504316812	1f-left-3	42
923310	242435	1504316820	1f-right-3	75
923334	242435	1504317008	2f-stair	32
923335	242435	1504317008	2f	32
924619	30365	1504333380	out	75
925047	30365	1504338291	out	77
929100	38805	1504424895	out	211
929270	38805	1504426793	out	43
929382	38805	1504428571	out	584
929572	219277	1504431456	out	288
929574	219277	1504431487	in	257
929575	219277	1504431487	1f	257
929576	219277	1504431488	1f-left-2	257
929577	219277	1504431488	1f-right-3	256
929578	219277	1504431488	1f-left-3	257
929582	219277	1504431569	1f-right-2	175
929586	219277	1504431607	2f	51
929587	219277	1504431607	2f-stair	51
931206	53691	1504494352	out	400
931209	53691	1504494400	1f	321
931210	53691	1504494400	in	321
931211	53691	1504494409	1f-left-2	305
931212	53691	1504494409	1f-left-3	311
931213	53691	1504494415	1f-right-3	294
931214	53691	1504494422	1f-right-2	281
931228	53691	1504494587	1f-right-1	109
931229	53691	1504494599	1f-left-1	57
931251	153305	1504495263	out	370
931256	153305	1504495442	in	190
931257	153305	1504495442	1f	190
931260	153305	1504495532	1f-right-2	100
931581	143580	1504501551	out	38
931636	143580	1504502574	out	994
931644	143580	1504502778	in	789
931645	143580	1504502778	1f-left-3	250
931646	143580	1504502778	1f	789
931647	143580	1504502783	1f-right-3	245
931652	143580	1504502877	1f-left-2	150
931661	143580	1504503203	2f-stair	182
931662	143580	1504503203	2f	183
931685	143580	1504503383	2f-left-1	3
932981	52717	1504519176	out	448
932991	52717	1504519255	in	293
932992	52717	1504519255	1f-right-3	272
932993	52717	1504519255	1f	293
932998	52717	1504519265	1f-left-3	273
933000	52717	1504519275	1f-left-2	252
933001	52717	1504519275	1f-right-1	218
933003	52717	1504519285	1f-left-1	221
933004	52717	1504519292	1f-right-2	229
933035	63553	1504519595	out	11
933105	63553	1504520711	out	1181
933109	63553	1504520793	in	938
933110	63553	1504520793	1f-left-3	747
933111	63553	1504520793	1f	935
933112	63553	1504520798	1f-left-2	850
933113	63553	1504520802	1f-right-2	847
933115	63553	1504520812	1f-right-3	728
933135	63553	1504521207	1f-right-1	443
933136	63553	1504521236	2f-stair	174
933137	63553	1504521236	2f	174
933138	63553	1504521236	2f-right-1	91
933142	63553	1504521325	2f-left-1	60
933169	63553	1504521670	1f-left-1	38
934727	174752	1504584293	out	3
934733	30365	1504584579	out	188
934911	174752	1504588062	out	911
934912	174752	1504588062	in	731
934913	174752	1504588062	1f	731
934928	174752	1504588249	1f-right-2	540
934929	174752	1504588254	1f-left-2	535
938393	103743	1504680241	out	814
938395	103743	1504680274	in	716
938396	103743	1504680274	1f	716
938397	103743	1504680274	1f-left-3	607
938398	103743	1504680276	1f-right-2	594
938399	103743	1504680279	1f-right-1	589
938401	103743	1504680299	2f-stair	319
938402	103743	1504680299	2f	319
938404	103743	1504680340	2f-left-1	139
938405	103743	1504680341	2f-right-1	162
938413	103743	1504680666	1f-left-1	201
940264	30365	1504750831	out	1225
940266	30365	1504750896	in	974
940267	30365	1504750903	1f	966
940268	30365	1504750903	1f-left-3	94
940276	30365	1504750957	1f-right-3	521
940277	30365	1504750981	1f-right-2	505
940279	30365	1504751019	1f-left-2	466
940305	30365	1504751165	1f-right-1	669
940324	217092	1504751448	out	584
940325	217092	1504751450	in	426
940326	217092	1504751450	1f	426
940327	217092	1504751455	1f-left-3	421
940331	217092	1504751511	1f-right-2	342
940339	30365	1504751577	2f-stair	237
940340	30365	1504751577	2f	237
940341	217092	1504751590	2f	176
940342	217092	1504751590	2f-stair	176
940350	30365	1504751750	2f-right-1	2
940351	30365	1504751752	2f-left-1	48
940354	217092	1504751817	1f-right-1	11
940757	166971	1504761113	out	48
941695	166971	1504777077	out	3210
941706	166971	1504777239	1f	222
941707	166971	1504777239	in	3002
941723	166971	1504777537	2f	873
941724	166971	1504777538	2f-right-1	5
941725	166971	1504777539	2f-left-1	664
941775	166971	1504777992	2f-stair	213
941812	166971	1504778582	1f-right-2	1251
941813	166971	1504778582	1f	1659
941814	166971	1504778583	1f-left-3	1653
941825	166971	1504778741	1f-right-3	216
941836	166971	1504778805	1f-left-2	31
941890	166971	1504779337	1f-right-1	562
942091	150767	1504781864	1f	453
942092	150767	1504781864	in	2644
942093	150767	1504781864	out	2644
942094	150767	1504781864	1f-left-3	398
942096	150767	1504781917	1f-left-2	344
942106	150767	1504782068	1f-right-2	193
942109	150767	1504782120	1f-right-3	118
942136	150767	1504782428	2f-stair	535
942137	150767	1504782428	2f	535
942142	150767	1504782486	2f-left-1	426
942186	150767	1504783070	1f-right-1	1258
942187	150767	1504783070	1f	1438
942194	150767	1504783234	1f-right-2	289
942195	150767	1504783234	1f-left-2	77
942213	150767	1504783576	1f-left-1	915
942343	48639	1504784953	out	626
942551	48639	1504787007	out	35
942799	289767	1504790580	out	906
942803	289767	1504790766	in	419
942804	289767	1504790766	1f	419
942808	289767	1504790836	1f-left-3	315
942809	289767	1504790842	1f-left-2	308
942810	289767	1504790849	1f-right-3	330
942816	289767	1504790901	1f-right-2	277
942821	289767	1504791006	1f-right-1	153
942842	268189	1504791510	out	800
942856	268189	1504791627	in	652
942857	268189	1504791627	2f-left-1	589
942858	268189	1504791627	2f	617
942863	268189	1504791683	1f	596
942867	268189	1504791702	1f-right-3	169
942869	268189	1504791793	1f-right-2	46
942873	268189	1504791995	2f-stair	179
942881	268189	1504792193	2f-right-2	40
942882	268189	1504792195	2f-left-2	38
943824	48639	1504850449	out	45
944917	48639	1504864488	out	64
