index	wifi_id	ts	area	dwell_time
963915	20920	1505536867	1f-right-1	79
963916	20920	1505536868	1f-left-1	2
964430	76921	1505543123	out	8
964431	20920	1505543127	out	833
964439	20920	1505543315	in	587
964440	20920	1505543315	1f	587
964450	20920	1505543399	1f-right-3	494
964451	20920	1505543403	1f-left-3	499
964453	20920	1505543414	1f-right-2	481
964459	20920	1505543425	1f-left-2	470
964465	20920	1505543458	1f-right-1	435
964485	20920	1505543562	2f-stair	269
964486	20920	1505543562	2f	269
964494	20920	1505543606	2f-left-1	57
964495	20920	1505543608	2f-right-1	215
964500	20920	1505543632	2f-right-2	23
964549	76921	1505543944	out	26
967273	214391	1505608162	out	27
968247	101946	1505622124	out	556
969892	214391	1505643181	out	466
969902	214391	1505643253	in	363
969903	214391	1505643253	1f	363
969907	214391	1505643260	1f-right-3	351
969910	214391	1505643269	1f-left-3	346
969912	214391	1505643272	1f-left-2	315
969916	214391	1505643275	1f-right-2	306
969923	214391	1505643303	1f-right-1	260
969939	214391	1505643364	2f-left-1	157
969940	214391	1505643364	2f	181
969945	214391	1505643376	2f-right-1	165
969963	214391	1505643460	2f-stair	85
970567	101946	1505649719	out	230
970577	101946	1505649823	in	43
970578	101946	1505649823	1f	43
971599	237527	1505701547	out	133
971688	237527	1505703894	out	6516
971907	237527	1505708747	1f	669
971908	237527	1505708747	1f-left-2	663
971909	237527	1505708747	1f-right-2	3
971910	237527	1505708747	in	728
971920	237527	1505708843	2f	495
971921	237527	1505708843	2f-stair	495
971948	237527	1505709204	2f-right-1	17
971956	237527	1505709384	1f-right-1	9
971958	237527	1505709406	1f-left-3	9
979190	47707	1505896390	out	58
979802	88637	1505904254	out	2964
979806	88637	1505904271	in	2017
979807	88637	1505904271	1f	632
979808	88637	1505904288	1f-left-3	36
979812	88637	1505904319	1f-right-3	239
979820	88637	1505904404	1f-right-1	499
979829	88637	1505904514	1f-right-2	136
979830	88637	1505904541	1f-left-2	315
979835	88637	1505904594	1f-left-1	298
979871	88637	1505904924	2f-stair	652
979872	88637	1505904924	2f	748
979873	88637	1505904944	2f-left-1	723
979874	88637	1505904945	2f-right-1	700
979885	88637	1505905065	2f-left-2	7
979886	88637	1505905072	2f-right-2	29
979943	88637	1505905760	1f-left-1	349
979944	88637	1505905760	1f-right-1	452
979945	88637	1505905760	1f	528
979983	88637	1505906109	1f-right-2	149
980002	88637	1505906230	1f-left-2	23
980006	88637	1505906250	1f-right-3	34
980007	88637	1505906259	1f-left-3	29
981308	261434	1505960987	out	39
982767	47707	1505982664	out	613
982843	183281	1505983972	out	23
983368	261434	1505990712	out	1640
983381	261434	1505990785	1f	1266
983382	261434	1505990785	in	1266
983388	261434	1505990828	1f-left-2	955
983390	261434	1505990845	1f-right-2	278
983425	261434	1505991307	2f-left-1	143
983426	261434	1505991307	2f	171
983427	261434	1505991308	2f-stair	143
983428	261434	1505991308	2f-right-1	126
983466	261434	1505991665	1f-left-1	385
985538	47707	1506058354	out	408
985542	47707	1506058389	in	319
985543	47707	1506058389	1f	315
985545	47707	1506058451	1f-left-3	253
985546	47707	1506058455	1f-right-3	249
985550	47707	1506058487	1f-left-2	214
985551	47707	1506058488	1f-right-2	216
985554	47707	1506058517	1f-left-1	143
985555	47707	1506058517	1f-right-1	169
986770	9832	1506071666	out	1105
986772	9832	1506071701	in	1038
986773	9832	1506071716	1f	1023
986774	9832	1506071718	1f-left-3	1022
986775	9832	1506071722	1f-right-3	1017
986777	9832	1506071723	1f-left-2	947
986778	9832	1506071725	1f-right-2	1005
986779	9832	1506071731	1f-right-1	683
986780	9832	1506071736	1f-left-1	658
986798	9832	1506072164	2f-stair	108
986799	9832	1506072164	2f	108
986800	9832	1506072189	2f-left-1	74
986802	9832	1506072203	2f-left-2	40
989786	238562	1506148243	out	1020
989789	238562	1506148262	in	820
989790	238562	1506148262	1f-right-3	812
989791	238562	1506148262	1f	812
989814	238562	1506148453	1f-left-3	621
989842	238562	1506148652	2f-left-1	97
989843	238562	1506148652	2f	242
989844	238562	1506148653	2f-right-1	94
989851	238562	1506148722	2f-stair	172
989869	238562	1506149056	1f-left-1	2
989870	238562	1506149057	1f-left-2	17
989871	238562	1506149058	1f-right-2	16
990372	24820	1506155241	out	124
990669	213100	1506158095	out	1157
990675	213100	1506158126	in	1108
990676	213100	1506158126	1f	1108
990690	213100	1506158270	1f-left-3	104
990694	213100	1506158293	1f-left-2	843
990697	213100	1506158320	1f-right-3	53
990699	213100	1506158373	1f-right-2	774
990709	213100	1506158526	1f-right-1	150
990720	213100	1506158720	2f	269
990721	213100	1506158720	2f-right-1	169
990723	213100	1506158747	2f-left-1	242
990743	213100	1506158887	2f-stair	87
990772	213100	1506159107	1f-right-3	44
990891	36259	1506160868	out	2201
990899	36259	1506160951	in	1658
990900	36259	1506160951	1f	1619
990918	36259	1506161221	1f-left-3	212
990919	36259	1506161223	1f-right-3	230
990921	36259	1506161235	1f-left-2	215
990926	36259	1506161304	1f-right-2	158
990928	36259	1506161321	1f-right-1	1165
990929	36259	1506161327	1f-left-1	1161
990945	36259	1506161546	2f-stair	603
990946	36259	1506161546	2f	1064
990947	36259	1506161592	2f-right-1	551
990949	36259	1506161600	2f-left-1	138
990956	36259	1506161636	2f-right-2	89
990999	36259	1506162196	1f-right-2	365
991000	36259	1506162200	1f-left-2	361
991004	36259	1506162206	1f-right-3	355
991005	36259	1506162240	1f-left-3	327
991752	24820	1506168547	out	247
991760	24820	1506168691	1f	86
991761	24820	1506168691	in	86
992159	77824	1506171773	out	709
992580	302115	1506215252	out	1938
992617	302115	1506215724	in	976
992632	302115	1506215920	2f-stair	110
992633	302115	1506215920	2f	110
992662	302115	1506216557	1f	143
992664	302115	1506216560	1f-left-2	140
992666	302115	1506216598	1f-right-2	100
992668	302115	1506216634	1f-left-3	36
992669	302115	1506216639	1f-right-3	25
993113	279780	1506225697	out	955
993159	279780	1506226196	in	456
993160	279780	1506226197	2f-stair	105
993161	279780	1506226197	2f	105
993431	19977	1506229676	out	220
993683	19977	1506233681	out	20
996547	293955	1506313587	out	24
996622	76938	1506314881	out	269
996628	76938	1506314918	in	186
996629	76938	1506314918	1f	182
996635	76938	1506315005	1f-left-2	85
996636	76938	1506315008	1f-right-2	79
996637	76938	1506315093	1f-left-3	3
1000002	124212	1506411395	out	26
1001929	124212	1506486843	out	822
1002195	257244	1506492399	out	175
1003917	42998	1506570924	out	315
1003995	42998	1506573892	out	854
1003996	42998	1506573940	1f-left-2	350
1003997	42998	1506573940	1f-right-3	670
1003998	42998	1506573940	in	781
1003999	42998	1506573940	1f	781
1004000	42998	1506573946	1f-right-2	227
1004001	42998	1506573947	1f-right-1	764
1004003	42998	1506574062	1f-left-3	582
1004012	42998	1506574361	2f	119
1004015	42998	1506574426	2f-stair	53
1004016	42998	1506574427	2f-left-1	18
1004549	66983	1506591157	out	291
1004552	66983	1506591186	1f	236
1004553	66983	1506591186	in	236
1004560	66983	1506591288	1f-right-2	101
1004561	66983	1506591295	1f-right-3	2
1004562	66983	1506591312	1f-left-2	89
1004564	66983	1506591377	1f-left-3	45
1010695	204978	1506834668	1f-right-3	112
1010696	204978	1506834668	1f	842
1010697	204978	1506834668	in	842
1010698	204978	1506834668	out	843
1010699	204978	1506834668	1f-left-3	842
1010702	204978	1506834741	1f-left-2	734
1010703	204978	1506834741	1f-right-2	769
1010707	204978	1506834883	1f-right-1	581
1010709	204978	1506834925	1f-left-1	116
1010721	204978	1506835082	2f	348
1010723	204978	1506835082	2f-stair	348
1010731	204978	1506835171	2f-left-1	216
1010759	204978	1506835383	2f-right-1	27
1012227	95127	1506854144	out	72
1013027	42965	1506861342	out	113
1013768	95127	1506912507	out	873
1013772	95127	1506912557	in	718
1013773	95127	1506912557	1f-left-3	304
1013774	95127	1506912557	1f	718
1013777	95127	1506912602	1f-left-2	127
1013778	95127	1506912621	1f-right-1	286
1013779	95127	1506912621	1f-right-2	149
1013780	95127	1506912636	1f-right-3	221
1013781	95127	1506912640	1f-left-1	265
1013816	95127	1506913014	2f-left-1	154
1013817	95127	1506913014	2f	154
1013818	95127	1506913014	2f-right-1	4
1015135	275599	1506931670	out	888
1015136	275599	1506931686	1f-right-3	777
1015137	275599	1506931686	1f	807
1015138	275599	1506931686	in	807
1015141	275599	1506931713	1f-left-3	780
1015142	275599	1506931714	1f-left-2	715
1015143	275599	1506931714	1f-right-2	715
1015144	275599	1506931726	1f-right-1	702
1015159	275599	1506931864	1f-left-1	564
1015167	275599	1506931974	2f	183
1015175	275599	1506932091	2f-left-1	66
1016841	273400	1506951885	out	376
1016842	273400	1506951934	in	288
1016843	273400	1506951934	1f	288
1016844	273400	1506951934	1f-left-3	43
1016845	273400	1506951934	1f-right-3	288
1016847	273400	1506951951	1f-left-2	74
1016848	273400	1506951996	1f-right-2	29
1016849	273400	1506952026	1f-right-1	165
1016851	273400	1506952069	2f-left-1	84
1016852	273400	1506952069	2f	84
1016853	273400	1506952074	2f-right-1	41
1019768	97679	1507023944	out	2611
1019769	97679	1507023946	1f	979
1019770	97679	1507023946	in	979
1019771	97679	1507023946	1f-right-2	844
1019775	97679	1507024004	1f-right-1	825
1019802	97679	1507024172	1f-left-1	658
1019811	97679	1507024216	2f	472
1019812	97679	1507024216	2f-stair	472
1019813	97679	1507024223	2f-right-1	464
1019829	97679	1507024293	2f-left-1	394
1019923	97679	1507024892	1f-left-3	34
1019924	97679	1507024892	1f-left-2	32
1019931	97679	1507024922	1f-right-3	4
1021557	124212	1507036692	out	331
1021562	124212	1507036762	1f	199
1021563	124212	1507036762	in	199
1021564	124212	1507036768	1f-left-3	187
1021565	124212	1507036770	1f-right-3	175
1021566	124212	1507036772	1f-left-2	173
1021568	124212	1507036804	1f-right-2	148
1021581	124212	1507036900	1f-right-1	34
1023736	148992	1507106670	out	2799
1023749	148992	1507106986	in	1978
1023750	148992	1507106991	1f	714
1023753	148992	1507107060	1f-right-3	450
1023757	260694	1507107125	out	608
1023758	148992	1507107143	1f-left-3	496
1023759	148992	1507107192	1f-right-2	451
1023765	148992	1507107237	2f	1442
1023766	148992	1507107260	1f-left-2	413
1023768	260694	1507107263	in	408
1023769	260694	1507107263	1f	252
1023770	260694	1507107263	1f-left-3	137
1023771	260694	1507107264	1f-right-3	140
1023777	260694	1507107315	1f-right-2	128
1023783	148992	1507107335	1f-right-1	359
1023805	260694	1507107591	2f-stair	79
1023806	260694	1507107591	2f	79
1023817	148992	1507107722	2f-stair	957
1023885	148992	1507108100	2f-right-1	355
1023905	148992	1507108184	2f-left-2	212
1023906	148992	1507108185	2f-right-2	225
1023907	148992	1507108187	2f-left-1	440
1023969	260694	1507108643	out	8
1023970	260694	1507108646	in	5
1023971	260694	1507108646	1f	5
1023978	148992	1507108745	1f	219
1023982	148992	1507108768	1f-left-1	53
1028261	36536	1507194785	out	101
1028340	211959	1507195583	out	485
1028345	211959	1507195629	in	119
1028346	211959	1507195629	1f	119
1028351	211959	1507195701	2f-right-1	8
1028352	211959	1507195701	2f	15
1028355	211959	1507195709	2f-left-1	7
1029065	36536	1507202937	out	1135
1029407	36536	1507205417	out	75
1031060	116658	1507267545	out	1748
1031089	116658	1507267910	1f	298
1031090	116658	1507267910	in	1355
1031092	116658	1507267956	1f-left-3	3
1031097	116658	1507267985	1f-left-2	94
1031112	116658	1507268199	1f-right-1	9
1031116	116658	1507268238	2f	474
1031117	116658	1507268238	2f-stair	13
1031122	116658	1507268285	2f-left-1	427
1031126	116658	1507268319	2f-right-1	246
1031127	116658	1507268320	2f-left-2	35
1031188	116658	1507268988	1f	276
1031189	116658	1507268993	1f-right-1	219
1031191	116658	1507268997	1f-left-1	150
1031202	116658	1507269107	1f-right-2	120
1031215	116658	1507269217	1f-left-2	13
1031217	116658	1507269227	1f-left-3	18
1031219	116658	1507269235	1f-right-3	5
1033258	305453	1507294881	out	650
1033270	305453	1507295018	in	468
1033271	305453	1507295018	1f-left-3	468
1033272	305453	1507295018	1f	468
1033276	305453	1507295091	1f-right-2	42
1033277	305453	1507295134	1f-left-2	352
1033293	305453	1507295206	2f-right-1	147
1033294	305453	1507295206	2f	147
1033306	305453	1507295399	1f-right-1	41
1033575	206985	1507340875	out	1180
1033603	206985	1507341164	in	858
1033604	206985	1507341173	1f-left-3	847
1033605	206985	1507341173	1f	847
1033609	206985	1507341212	1f-right-3	807
1033610	206985	1507341214	1f-left-2	63
1033612	206985	1507341221	1f-right-2	454
1033619	206985	1507341344	1f-left-1	29
1033621	206985	1507341355	1f-right-1	32
1033629	206985	1507341443	2f-stair	137
1033630	206985	1507341443	2f	142
1033632	206985	1507341568	2f-right-1	18
1034558	36536	1507353815	out	68
1034563	36536	1507353849	in	10
1035146	27045	1507360012	out	31
1035327	27045	1507362240	out	1160
1035329	27045	1507362269	in	1094
1035330	27045	1507362269	1f	1091
1035332	27045	1507362276	1f-left-3	921
1035333	27045	1507362285	1f-left-2	5
1035335	27045	1507362294	1f-right-2	923
1035357	27045	1507362519	1f-right-1	586
1035365	27045	1507362548	2f	197
1035370	27045	1507362622	2f-left-1	123
1035410	27045	1507363041	1f-left-2	281
1035417	27045	1507363176	1f-right-3	23
1036533	227987	1507376791	out	16
1038703	204378	1507450384	out	360
1038708	204378	1507450444	1f-right-3	267
1038709	204378	1507450444	in	267
1038710	204378	1507450444	1f	267
1038711	204378	1507450445	1f-left-3	34
1038712	204378	1507450453	1f-right-2	247
1038713	204378	1507450455	1f-left-2	35
1038715	204378	1507450504	1f-right-1	197
1038720	204378	1507450564	2f-left-1	100
1038721	204378	1507450564	2f	120
1038722	204378	1507450564	2f-right-1	15
1038723	204378	1507450565	2f-stair	120
1038734	204378	1507450625	2f-left-2	5
1039363	69686	1507460475	out	3
1042791	100714	1507695891	out	20
1044168	300763	1507770831	out	60
1044274	300763	1507774004	out	910
1044276	300763	1507774065	in	789
1044277	300763	1507774065	2f	123
1044278	300763	1507774155	2f-left-2	7
1044279	300763	1507774171	2f-left-1	3
1044281	300763	1507774250	1f-right-3	604
1044282	300763	1507774250	1f	604
1044284	300763	1507774369	1f-left-2	304
1044286	300763	1507774430	1f-left-3	302
1044626	42965	1507782660	out	34
1044674	42965	1507783603	out	155
1044752	69622	1507784777	out	907
1044753	69622	1507784777	in	907
1044754	69622	1507784777	1f-left-3	67
1044755	69622	1507784777	1f	907
1044756	42965	1507784808	out	133
1044757	69622	1507784820	1f-right-3	26
1044758	69622	1507784898	1f-right-1	737
1044759	69622	1507784954	1f-right-2	730
1044761	69622	1507785002	1f-left-1	668
1044763	69622	1507785052	2f	386
1044764	69622	1507785052	2f-stair	72
1044765	69622	1507785077	2f-right-1	296
1044766	69622	1507785079	2f-left-1	357
1045953	42965	1507808001	out	626
1046475	42965	1507815391	out	512
1046483	42965	1507815481	in	249
1046485	42965	1507815484	1f	246
1046490	42965	1507815506	1f-left-2	179
1046494	42965	1507815590	1f-left-3	140
1046496	42965	1507815590	1f-right-3	129
1046499	42965	1507815655	1f-right-2	29
1047892	183281	1507880285	out	23
1048061	183281	1507883154	out	11
1049721	265670	1507938184	out	18
1049895	76725	1507946207	out	21
1049940	76725	1507947067	out	2630
1049944	76725	1507947118	in	1994
1049945	76725	1507947118	1f	1994
1049948	76725	1507947135	1f-left-3	1327
1049949	76725	1507947143	1f-right-2	1700
1049950	76725	1507947143	1f-right-3	1700
1049955	76725	1507947339	1f-right-1	1467
1049956	76725	1507947345	1f-left-1	27
1049957	76725	1507947349	1f-left-2	1172
1050010	76725	1507947962	2f-stair	20
1050011	76725	1507947962	2f	20
1051019	76921	1507961078	out	34
1056649	19977	1508066030	out	252
1057504	265670	1508074157	out	605
1057507	265670	1508074189	in	357
1057508	265670	1508074190	1f-right-3	34
1057509	265670	1508074190	1f	356
1057510	265670	1508074192	1f-left-3	18
1057511	265670	1508074195	1f-left-2	43
1057513	265670	1508074228	1f-right-2	318
1057514	265670	1508074241	1f-right-1	296
1057515	265670	1508074247	1f-left-1	230
1059819	280307	1508150266	out	13
1060167	71663	1508154032	out	1226
1060168	71663	1508154036	in	1191
1060169	71663	1508154047	1f	100
1060171	71663	1508154068	1f-left-3	23
1060172	71663	1508154073	1f-left-2	60
1060173	71663	1508154073	1f-right-3	7
1060176	71663	1508154086	1f-right-2	61
1060218	71663	1508154337	2f	508
1060219	71663	1508154337	2f-stair	100
1060296	71663	1508154838	2f-left-1	7
1060301	71663	1508154965	1f	261
1060302	71663	1508154972	1f-left-2	254
1060306	71663	1508154995	1f-left-3	16
1060307	71663	1508154996	1f-right-3	90
1060308	71663	1508155002	1f-right-2	223
1060321	71663	1508155155	1f-left-1	51
1060331	71663	1508155206	1f-right-1	19
1062414	218122	1508225147	out	2
1062680	275685	1508230316	out	595
1062720	275685	1508230840	in	27
1062721	275685	1508230840	1f-left-2	27
1062722	275685	1508230840	1f	27
1062723	275685	1508230842	1f-right-1	4
1062724	275685	1508230842	1f-right-2	25
1062910	275685	1508234033	out	565
1062916	275685	1508234089	in	309
1062930	275685	1508234158	1f	241
1062944	275685	1508234225	1f-right-3	173
1062945	275685	1508234225	1f-left-3	173
1063020	265693	1508235863	out	62
1065320	280307	1508310584	out	778
1065325	280307	1508310631	1f	577
1065326	280307	1508310631	in	577
1065327	280307	1508310651	1f-left-3	554
1065330	280307	1508310657	1f-left-2	542
1065332	280307	1508310671	1f-right-2	505
1065336	280307	1508310765	1f-right-1	6
1065346	280307	1508310991	1f-right-3	94
1068985	163288	1508400244	out	1588
1068986	163288	1508400245	in	1574
1068987	163288	1508400245	1f-left-3	45
1068988	163288	1508400245	1f	1574
1068991	163288	1508400251	1f-left-2	439
1068992	163288	1508400270	1f-right-2	1238
1068996	163288	1508400362	1f-right-1	1205
1069004	163288	1508400623	1f-right-3	41
1069014	163288	1508400865	1f-left-1	702
1069030	163288	1508401096	2f-stair	279
1069031	163288	1508401096	2f	292
1069038	163288	1508401167	2f-left-1	182
1069040	163288	1508401223	2f-right-1	68
1069056	163288	1508401589	1f-left-3	229
1069064	163288	1508401792	1f-right-3	22
1069287	69686	1508404054	1f	66
1069288	69686	1508404054	out	176
1069289	69686	1508404054	in	66
1069804	251945	1508409587	out	2242
1069808	251945	1508409694	in	1271
1069809	251945	1508409694	1f	1271
1069818	251945	1508409753	1f-right-1	495
1069827	251945	1508409783	2f-stair	202
1069828	251945	1508409783	2f	207
1069829	251945	1508409788	2f-left-1	28
1069835	251945	1508409815	2f-right-1	175
1069863	251945	1508410091	1f-right-2	60
1069920	251945	1508410544	1f-left-2	382
1069921	251945	1508410544	1f-left-3	21
1071610	293955	1508470358	out	505
1071625	293955	1508470609	in	94
1071626	293955	1508470609	1f-left-2	94
1071627	293955	1508470609	1f	94
1073537	256215	1508494453	out	397
1073538	256215	1508494453	in	376
1073539	256215	1508494453	1f-right-3	94
1073540	256215	1508494453	1f	376
1073541	256215	1508494456	1f-left-2	92
1073542	256215	1508494456	1f-left-3	373
1073544	256215	1508494538	1f-right-2	48
1073549	256215	1508494585	1f-right-1	36
1073552	256215	1508494661	2f-stair	64
1073553	256215	1508494661	2f	64
1076481	19977	1508568599	out	108
1077177	257553	1508576716	out	175
1079741	139334	1508643235	out	720
1079743	139334	1508643330	in	625
1079744	139334	1508643330	1f-left-3	625
1079745	139334	1508643330	1f	625
1079746	139334	1508643330	1f-right-3	624
1079753	139334	1508643389	1f-right-2	502
1079755	139334	1508643452	2f	61
1080297	257244	1508651863	out	858
1080302	257244	1508651955	in	190
1080303	257244	1508651960	1f	185
1080304	257244	1508651961	1f-left-2	178
1080305	257244	1508651962	1f-right-3	178
1080307	257244	1508651962	1f-left-3	179
1080309	257244	1508651976	1f-right-2	161
1080313	257244	1508652026	1f-right-1	89
1080314	257244	1508652039	1f-left-1	100
1080525	276592	1508654986	1f	186
1080526	276592	1508654986	1f-left-2	186
1080527	276592	1508654986	1f-right-2	186
1080528	276592	1508654986	out	186
1080530	276592	1508654986	in	186
1080532	276592	1508655006	1f-right-1	166
1080533	276592	1508655081	2f	54
1080822	265693	1508659069	out	1037
1080823	265693	1508659102	1f	990
1080824	265693	1508659102	in	990
1080825	265693	1508659102	1f-left-3	762
1080827	265693	1508659119	1f-right-2	973
1080828	265693	1508659119	1f-left-2	688
1080829	265693	1508659123	1f-right-3	743
1080834	265693	1508659202	1f-right-1	605
1080835	265693	1508659202	1f-left-1	600
1081065	61675	1508662344	out	876
1081066	61675	1508662399	in	755
1081068	61675	1508662411	1f	743
1081069	61675	1508662411	1f-left-3	712
1081073	61675	1508662434	1f-right-3	696
1081074	61675	1508662437	2f	657
1081078	61675	1508662457	1f-right-2	634
1081079	61675	1508662466	1f-left-2	633
1081089	61675	1508662520	2f-right-1	507
1081094	61675	1508662545	1f-right-1	534
1081095	61675	1508662552	1f-left-1	552
1081098	61675	1508662663	2f-stair	388
1081099	61675	1508662665	2f-left-1	430
1081104	61675	1508662836	2f-left-2	24
1081719	246664	1508671056	out	1364
1081785	246664	1508671447	1f	905
1081786	246664	1508671447	in	905
1081787	246664	1508671447	1f-left-3	225
1081788	246664	1508671456	1f-left-2	896
1081792	246664	1508671550	1f-right-2	122
1081814	246664	1508671734	2f-stair	443
1081815	246664	1508671734	2f	522
1081829	246664	1508671796	2f-right-1	292
1081830	246664	1508671797	2f-left-1	310
1081831	246664	1508671798	2f-right-2	219
1081834	246664	1508671857	2f-left-2	184
1083432	249251	1508732363	out	1387
1083439	249251	1508732454	in	1266
1083452	249251	1508732853	2f-stair	474
1083453	249251	1508732853	2f	474
1083460	249251	1508732942	2f-left-1	167
1083466	249251	1508733103	2f-right-1	22
1083472	249251	1508733407	1f-right-1	272
1083473	249251	1508733407	1f	314
1083474	249251	1508733409	1f-left-1	269
1083475	249251	1508733409	1f-right-2	101
1083480	249251	1508733509	1f-left-2	12
1083716	43488	1508738014	out	832
1084146	193856	1508746034	out	1549
1084162	193856	1508746199	in	1100
1084163	193856	1508746199	1f	1100
1084180	193856	1508746345	1f-left-2	938
1084183	193856	1508746353	1f-left-1	15
1084188	193856	1508746371	1f-right-1	927
1084191	193856	1508746377	1f-right-2	890
1084196	193856	1508746420	1f-right-3	720
1084199	193856	1508746468	1f-left-3	702
1084207	193856	1508746598	2f	462
1084208	193856	1508746598	2f-right-1	457
1084218	43488	1508746738	out	316
1084235	193856	1508746892	2f-stair	95
1084250	193856	1508746940	2f-left-1	29
1089635	60891	1508901231	out	40
1089733	60891	1508903037	out	51
1089891	100714	1508905816	out	39
1090954	44479	1508922800	out	88
1090966	44479	1508922862	in	7
1090967	44479	1508922863	1f	6
1091677	60891	1508930265	out	872
1091779	60891	1508930920	1f-right-2	3
1091780	60891	1508930920	1f	71
1091781	60891	1508930920	in	71
1091782	60891	1508930947	1f-right-3	42
1093290	244755	1508994633	out	2257
1093292	244755	1508994649	in	2061
1093293	244755	1508994649	1f	2061
1093308	244755	1508995078	1f-left-2	39
1093309	244755	1508995078	1f-left-3	56
1093324	244755	1508995246	2f	409
1093325	244755	1508995246	2f-stair	320
1093337	244755	1508995733	1f-right-1	211
1093342	244755	1508995801	1f-right-2	539
1093355	244755	1508996158	1f-left-2	386
1093380	244755	1508996519	1f-left-3	17
1098444	279805	1509101278	out	778
1098473	279805	1509101443	1f	612
1098474	279805	1509101443	in	612
1098487	279805	1509101514	1f-left-3	541
1098488	279805	1509101514	1f-right-3	70
1098497	279805	1509101554	1f-left-2	501
1098502	279805	1509101583	1f-right-2	27
1098514	279805	1509101711	1f-right-1	290
1098531	279805	1509101835	2f	89
1098532	279805	1509101836	2f-stair	89
1099286	19977	1509109630	out	1130
1099294	19977	1509109692	in	1008
1099295	19977	1509109693	1f-left-3	939
1099296	19977	1509109693	1f	953
1099297	19977	1509109697	1f-right-3	943
1099298	19977	1509109699	1f-left-2	931
1099299	19977	1509109723	1f-right-2	908
1099340	19977	1509109889	1f-right-1	690
1099353	19977	1509109935	1f-left-1	634
1100432	76921	1509163451	out	45
1100623	315156	1509165500	out	51
1101309	224922	1509175829	out	1678
1101317	224922	1509176059	in	1447
1101318	224922	1509176059	1f	1447
1101326	224922	1509176177	1f-right-2	784
1101327	224922	1509176178	1f-right-1	1141
1101362	224922	1509176605	1f-left-1	363
1105549	70018	1509263468	out	70
1105550	70018	1509263468	in	70
1105551	70018	1509263468	1f-left-2	44
1105552	70018	1509263468	1f	70
1105553	70018	1509263468	1f-right-2	10
1109951	240874	1509366801	out	1826
1109961	240874	1509366906	1f-left-3	263
1109962	240874	1509366906	1f-right-3	259
1109963	240874	1509366906	1f	1615
1109964	240874	1509366906	1f-left-2	319
1109965	240874	1509366906	in	1615
1109979	240874	1509367130	1f-right-2	95
1109986	240874	1509367226	1f-left-1	968
1110003	240874	1509367414	2f	120
1110008	240874	1509367455	2f-stair	79
1111958	315156	1509441255	out	839
1118203	132599	1509617144	out	869
1118212	132599	1509617273	in	577
1118213	132599	1509617273	1f-right-2	297
1118214	132599	1509617273	1f	577
1118218	132599	1509617306	1f-right-1	375
1118219	132599	1509617306	1f-left-1	470
1118983	132599	1509624844	out	1805
1118985	132599	1509624904	in	1723
1118986	132599	1509624904	2f-right-1	93
1118987	132599	1509624904	2f	136
1119026	132599	1509625124	1f	1503
1119027	132599	1509625131	1f-right-1	1259
1119030	132599	1509625141	1f-left-2	27
1119033	132599	1509625159	1f-right-2	935
1119036	132599	1509625184	1f-left-1	1339
1119287	132599	1509626548	1f-right-3	7
1119289	132599	1509626556	1f-left-3	70
1120125	315156	1509678642	out	385
1120139	315156	1509678761	in	238
1120140	315156	1509678761	1f	238
1120141	315156	1509678763	1f-right-2	225
1120142	315156	1509678786	1f-left-2	53
1120145	315156	1509678869	2f	50
1124695	51581	1509775581	out	41
1125726	141128	1509785751	in	416
1125727	141128	1509785751	1f-right-3	367
1125728	141128	1509785751	out	757
1125729	141128	1509785751	1f	416
1125730	141128	1509785751	1f-left-3	368
1125731	141128	1509785752	1f-left-2	400
1125740	141128	1509785880	2f-left-1	102
1125741	141128	1509785880	2f	102
1125742	141128	1509785880	2f-left-2	101
1125743	141128	1509785880	2f-right-1	101
1125744	141128	1509785881	2f-stair	101
1125745	141128	1509785881	2f-right-2	100
1125754	141128	1509786093	1f-right-2	73
1125755	141128	1509786094	1f-right-1	72
1126867	13748	1509796900	out	756
1127476	77824	1509802130	out	30
1127531	77824	1509802882	out	416
1127532	77824	1509802901	in	347
1127533	77824	1509802901	1f	347
1127534	77824	1509802916	1f-right-2	331
1127535	77824	1509802916	1f-left-3	331
1127536	77824	1509802931	1f-left-2	316
1127537	77824	1509802946	1f-right-1	213
1127539	77824	1509802983	2f	41
1127541	77824	1509802986	2f-right-1	39
1127542	77824	1509802989	2f-left-1	31
1127555	77824	1509803170	1f-right-3	78
1127762	51581	1509845408	out	1065
1127778	51581	1509845514	in	923
1127784	51581	1509845533	2f-stair	119
1127785	51581	1509845533	2f	119
1127790	51581	1509845562	2f-right-1	54
1127807	51581	1509845675	1f	762
1127808	51581	1509845685	1f-left-3	752
1127810	51581	1509845701	1f-left-2	708
1127811	51581	1509845702	1f-right-2	697
1127815	51581	1509845732	1f-right-3	703
1130663	10473	1509882652	out	294
1130681	10473	1509882906	in	5
1130682	10473	1509882906	1f	5
1131039	83991	1509886658	out	397
1131043	83991	1509886703	in	270
1131044	83991	1509886703	1f	270
1131054	83991	1509886747	1f-right-3	69
1131065	83991	1509886794	1f-left-3	142
1132136	118721	1509948636	out	962
1132138	118721	1509948696	in	789
1132139	118721	1509948696	1f-left-2	658
1132140	118721	1509948696	1f	789
1132141	118721	1509948710	1f-right-2	774
1132144	118721	1509948787	1f-left-3	503
1132145	118721	1509948828	2f-right-1	308
1132146	118721	1509948828	2f	308
1132147	118721	1509948877	2f-stair	155
1132148	118721	1509948944	2f-left-1	190
1132152	118721	1509949203	1f-right-1	198
