index	wifi_id	ts	area	dwell_time
411431	37491	1492764400	1f-d	21
412133	36371	1492826841	out	21
412416	36371	1492830822	out	479
412418	36371	1492830858	in	430
412419	36371	1492830867	1f	420
412431	36371	1492831003	b1	169
412434	36371	1492831014	cafe	157
412438	36371	1492831154	b1_only	17
412439	36371	1492831155	b1-c	13
413440	94482	1492846664	out	509
413858	956	1492850554	out	41
414198	956	1492856613	out	14
414393	14166	1492860998	out	60
414453	14166	1492863642	out	46
414467	14166	1492864514	out	86
414629	5737	1492914357	out	414
414636	5737	1492914418	1f	306
414637	5737	1492914418	1f-c	76
414640	5737	1492914418	in	306
414641	5737	1492914420	1f-d	65
414650	5737	1492914622	1f-f	9
414651	5737	1492914623	b1	41
414864	5737	1492919889	out	81
414899	2626	1492920714	out	96
415215	14166	1492926454	out	165
415275	2626	1492927369	out	1472
415313	2626	1492927652	in	1097
415314	2626	1492927652	1f	1097
415315	2626	1492927655	1f-d	12
415316	2626	1492927656	1f-c	9
415322	2626	1492927673	1f-e	73
415329	2626	1492927731	1f-f	8
415330	2626	1492927732	b1	981
415397	2626	1492928490	b1_only	191
415398	2626	1492928492	cafe	190
415402	2626	1492928494	b1-a	182
415408	2626	1492928509	b1-b	157
415416	2626	1492928556	b1-c	69
415426	2626	1492928740	1f-c	5
415537	2626	1492930071	out	90
415915	2626	1492935204	out	49
416082	99433	1492939287	out	1156
416090	15289	1492939344	out	19
416091	99433	1492939356	1f	1035
416092	99433	1492939356	in	1042
416116	99433	1492939893	b1	355
416117	99433	1492939894	cafe	353
416119	99433	1492939898	b1_only	305
416120	99433	1492939898	b1-a	305
416149	20763	1492940073	out	1469
416153	20763	1492940105	in	948
416154	20763	1492940106	1f	947
416155	99433	1492940107	b1-c	53
416156	20763	1492940118	1f-d	12
416157	20763	1492940128	1f-c	3
416158	20763	1492940147	b1	900
416163	20763	1492940166	1f-f	30
416164	20763	1492940170	1f-e	15
416168	20763	1492940237	cafe	762
416169	20763	1492940242	b1_only	754
416170	20763	1492940243	b1-a	752
416177	99433	1492940289	1f-d	9
416193	14166	1492940482	out	119
416227	20763	1492941047	1f-c	4
416228	20763	1492941050	1f-d	3
416403	99433	1492944364	out	13
416411	14166	1492944630	out	57
416450	76214	1492946496	out	1120
416451	76214	1492946496	in	655
416452	76214	1492946496	1f	482
416477	76214	1492947093	b1	58
416489	14166	1492947407	out	48
416533	32200	1492997453	out	2200
416534	32200	1492997453	in	2200
416535	32200	1492997453	1f	489
416536	32200	1492997454	1f-d	280
416537	32200	1492997454	1f-c	327
416538	32200	1492997661	1f-e	59
416539	32200	1492997661	1f-f	59
416543	32200	1492997819	b1	1632
416559	32200	1492998527	b1_only	754
416560	32200	1492998558	b1-c	72
416570	32200	1492999166	cafe	166
416571	32200	1492999170	1f	484
416572	32200	1492999171	b1-a	29
416582	32200	1492999468	1f-f	144
416583	32200	1492999478	1f-e	141
416586	32200	1492999621	1f-c	32
416587	32200	1492999637	1f-d	16
416784	32200	1493008327	out	21
418351	27018	1493108704	out	125
418624	27018	1493116437	out	87
418701	99617	1493119485	out	22
418784	40431	1493171671	out	50
418814	50441	1493174165	out	1100
418825	50441	1493174216	1f	1028
418826	50441	1493174216	in	1028
418827	50441	1493174223	1f-d	288
418829	50441	1493174226	1f-c	245
418833	50441	1493174317	b1	88
418834	50441	1493174323	1f-e	197
418854	40431	1493174892	out	547
418896	50441	1493177583	out	29
422006	5322	1493370215	out	13
422855	29322	1493438269	out	4609
422858	29322	1493438344	1f	1138
422859	29322	1493438344	1f-d	318
422860	29322	1493438344	in	4493
422862	29322	1493438359	1f-c	304
422869	29322	1493438492	1f-e	391
422884	29322	1493438683	b1	628
422959	29322	1493440076	b1	2727
422961	29322	1493440091	cafe	2699
422962	29322	1493440093	b1_only	1017
422963	29322	1493440097	b1-a	37
422964	29322	1493440102	b1-b	20
423014	29322	1493440978	b1-a	131
423140	29322	1493442382	b1_only	406
423169	33504	1493442626	out	22
423198	29322	1493442772	b1-a	8
423202	29322	1493442806	1f	31
423204	29322	1493442825	1f-c	11
423205	29322	1493442827	1f-d	7
423319	13523	1493444166	out	11
423322	17834	1493444242	out	40
423559	29322	1493448430	out	58
423900	8276	1493453567	out	162
424163	8276	1493458587	out	130
424176	17834	1493459383	out	2811
424177	17834	1493459444	in	2714
424178	17834	1493459444	1f	545
424179	17834	1493459446	1f-c	513
424180	17834	1493459447	1f-d	508
424181	17834	1493459453	1f-e	507
424183	17834	1493459461	1f-f	230
424202	17834	1493460048	b1	1679
424203	17834	1493460062	cafe	1653
424204	17834	1493460067	b1_only	1646
424207	17834	1493460077	b1-a	158
424263	16701	1493461100	out	2591
424267	16701	1493461126	in	2479
424269	16701	1493461155	1f	2450
424272	16701	1493461198	1f-c	163
424275	16701	1493461212	1f-d	229
424283	17834	1493461322	b1-a	390
424296	16701	1493461448	b1	1161
424303	16701	1493461492	1f-f	3
424335	17834	1493461750	1f	408
424339	17834	1493461760	1f-e	385
424343	17834	1493461780	1f-d	376
424344	17834	1493461792	1f-f	346
424347	17834	1493461824	1f-c	331
424426	16701	1493463297	1f-c	289
424427	16701	1493463310	1f-d	295
424496	16701	1493464657	out	511
424591	956	1493467063	out	67
425382	17834	1493528239	out	1267
425383	1488	1493528264	out	428
425624	1488	1493531078	out	2534
425644	1488	1493531198	1f	2400
425645	1488	1493531198	in	2401
425646	1488	1493531200	1f-c	144
425648	1488	1493531201	1f-d	125
425650	1488	1493531206	1f-e	135
425652	1488	1493531209	1f-f	16
425702	1488	1493531356	b1	2178
425703	1488	1493531365	cafe	2108
425704	1488	1493531366	b1_only	2052
425708	1488	1493531371	b1-a	2047
425711	1488	1493531379	b1-b	2034
425712	1488	1493531397	b1-c	186
425845	1488	1493532944	b1-c	146
425858	1488	1493533146	1f-c	451
425859	1488	1493533149	1f-e	400
425860	1488	1493533157	1f-d	441
426221	17834	1493537115	out	57
427482	79292	1493602275	out	3
427877	58085	1493610284	out	49
428255	29042	1493616933	out	1475
428257	29042	1493616963	in	1422
428258	29042	1493616963	1f	1422
428260	29042	1493616994	1f-e	1346
428261	29042	1493617006	1f-f	833
428268	29042	1493617098	b1	1213
428286	29042	1493617658	b1_only	630
428287	29042	1493617659	cafe	635
428289	29042	1493617668	b1-a	617
428290	29042	1493617724	b1-b	492
428345	29042	1493618342	1f-d	7
428674	27018	1493622289	out	76
428986	89356	1493626918	out	1259
428989	89356	1493626921	in	111
428990	89356	1493626921	1f-e	70
428991	89356	1493626921	1f	111
428994	89356	1493626966	1f-c	9
428996	89356	1493626970	1f-d	3
429027	89356	1493628011	in	163
429028	89356	1493628012	1f	161
429029	89356	1493628019	1f-c	155
429031	89356	1493628022	1f-d	83
429182	27018	1493630206	out	234
429256	47537	1493632177	out	946
429258	47537	1493632193	in	910
429259	47537	1493632193	1f	910
429260	47537	1493632194	1f-c	908
429272	47537	1493632227	b1_only	817
429273	47537	1493632227	b1	817
429274	47537	1493632234	1f-d	868
429277	47537	1493632261	1f-e	833
429280	47537	1493632499	1f-f	576
429373	47537	1493634795	out	40
429435	8289	1493636306	out	376
429759	956	1493696692	out	22
429822	956	1493698049	out	12
430292	24119	1493707259	out	346
430800	24119	1493719582	out	230
430801	24119	1493719614	1f	198
430802	24119	1493719614	in	198
430803	24119	1493719614	1f-d	3
430804	24119	1493719617	1f-e	194
430806	24119	1493719626	1f-f	110
431055	8937	1493729149	out	38
432175	27018	1493794347	out	94
432470	27018	1493796637	out	67
432738	59556	1493801394	out	33
432994	31186	1493807103	out	1107
433736	2626	1493873780	out	54
434229	2626	1493879915	out	54
434408	2626	1493881458	out	37
434409	29905	1493881467	out	722
434632	2626	1493883060	out	695
434637	2626	1493883085	in	651
434638	2626	1493883085	1f	651
434639	2626	1493883090	1f-c	645
434640	2626	1493883096	1f-d	640
434645	2626	1493883106	1f-e	613
434647	2626	1493883116	1f-f	125
434670	2626	1493883213	b1	346
434694	2626	1493883306	b1_only	214
434695	2626	1493883306	cafe	252
434699	2626	1493883311	b1-a	199
434704	2626	1493883326	b1-b	173
434725	2626	1493883419	b1-c	6
435118	67420	1493887830	out	103
435962	17161	1493946378	out	27
436056	17161	1493950674	out	32
437191	5152	1493966258	out	54
437497	5152	1493971069	out	37
437688	54705	1493973477	out	173
437698	54705	1493973606	in	44
437699	54705	1493973606	cafe	44
437700	54705	1493973606	b1	44
437707	54705	1493973638	b1_only	12
437789	54705	1493974896	out	2167
437790	54705	1493974896	in	2098
437791	54705	1493974896	b1	1995
437792	54705	1493974898	cafe	1993
437909	54705	1493976773	b1_only	115
437924	54705	1493976916	1f	78
437925	54705	1493976927	1f-e	17
437928	54705	1493976985	1f-f	9
438692	99637	1494041992	out	944
438693	99637	1494042012	in	895
438694	99637	1494042027	1f-c	44
438695	99637	1494042027	1f	44
438696	99637	1494042031	1f-d	24
438722	99637	1494042615	b1_only	179
438723	99637	1494042615	b1	184
438727	99637	1494042849	1f-d	57
438728	99637	1494042849	1f	58
438729	99637	1494042853	1f-c	54
438929	75365	1494045637	out	355
439106	75365	1494048081	out	137
439216	135	1494050357	out	12093
439218	135	1494050374	in	12065
439219	135	1494050374	1f	778
439227	135	1494050570	b1	11709
439236	99617	1494050798	out	1766
439237	99617	1494050812	1f	92
439238	99617	1494050812	in	1720
439239	99617	1494050812	1f-c	88
439311	135	1494051416	cafe	400
439320	54919	1494051663	out	52
439335	99617	1494051892	b1	599
439336	99617	1494051895	b1_only	571
439342	99617	1494051962	1f	570
439389	99617	1494052470	cafe	21
439391	135	1494052556	cafe	9715
439463	73094	1494053832	out	414
439465	73094	1494053836	1f	356
439466	73094	1494053836	in	356
439469	135	1494054144	b1_only	840
439472	73094	1494054188	1f-d	4
439605	73094	1494055738	out	40
439614	54919	1494055968	out	946
439615	54919	1494056008	in	883
439616	54919	1494056008	1f	883
439617	54919	1494056015	1f-d	27
439620	54919	1494056035	1f-e	21
439653	54919	1494056364	b1	353
439655	54919	1494056364	b1_only	335
439660	54919	1494056447	b1-c	181
439679	54919	1494056780	1f-e	36
439685	54919	1494056833	1f-d	33
439686	54919	1494056842	1f-c	49
439821	135	1494059847	b1_only	247
439888	54919	1494061096	out	42
439898	135	1494061248	b1_only	256
439954	135	1494062415	1f	24
439955	135	1494062418	1f-e	13
439957	135	1494062433	1f-d	6
439974	47537	1494063000	out	213
440610	19403	1494124586	out	4020
440616	19403	1494124617	in	3989
440617	19403	1494124617	1f-d	137
440618	19403	1494124617	1f	284
440619	19403	1494124621	1f-c	95
440637	19403	1494124748	1f-e	47
440642	19403	1494124925	b1	877
440644	19403	1494124933	b1_only	580
440646	19403	1494125020	b1-c	352
440649	19403	1494125100	b1-b	333
440660	19403	1494125830	1f	817
440662	19403	1494125897	1f-d	266
440663	19403	1494125947	1f-c	97
440670	19403	1494126126	1f-e	289
440675	19403	1494126684	b1	1922
440696	19403	1494127187	cafe	1313
440725	99624	1494128629	out	3344
440726	99624	1494128682	in	141
440727	99624	1494128682	1f-c	121
440728	99624	1494128682	1f	141
440729	99624	1494128689	1f-d	7
440744	19403	1494129468	out	674
440745	19403	1494129469	in	658
440746	19403	1494129469	b1	545
440748	19403	1494129520	cafe	490
440750	19403	1494129690	b1_only	322
440770	19403	1494130065	1f-c	62
440771	19403	1494130065	1f	62
440772	99624	1494130072	in	1901
440774	19403	1494130089	1f-d	34
440806	99624	1494130750	b1	749
440808	99624	1494130911	b1_only	588
440815	99624	1494130994	cafe	306
440836	99624	1494131657	1f	316
442146	956	1494227330	out	22
442202	956	1494229331	out	21
442266	58088	1494231851	out	57
442290	58088	1494233812	out	34
442545	11876	1494298056	out	644
442548	11876	1494298078	in	578
442549	11876	1494298078	1f	578
442553	11876	1494298195	1f-f	402
442739	11876	1494305430	out	31
443401	31186	1494328117	out	10
443543	5322	1494386105	out	480
445208	11036	1494488360	out	142
445211	11036	1494488424	in	35
445212	11036	1494488424	1f	35
445328	57198	1494490739	out	37
445361	57198	1494491767	out	4019
445363	57198	1494491782	in	3975
445364	57198	1494491782	1f	33
445365	57198	1494491782	1f-d	17
445366	57198	1494491787	1f-c	8
445367	57198	1494491791	1f-f	23
445369	57198	1494491797	1f-e	11
445384	57198	1494491847	b1	3889
445385	57198	1494491848	cafe	3881
445390	57198	1494491859	b1_only	596
445488	11036	1494493912	out	77
446243	8560	1494567280	out	91
448020	22090	1494648812	out	821
448027	22090	1494648848	in	727
448028	22090	1494648848	1f	727
448029	22090	1494648861	1f-c	715
448036	22090	1494648879	b1	576
448037	22090	1494648879	b1_only	531
448043	22090	1494648934	b1-a	471
448045	22090	1494648941	b1-b	345
448050	22090	1494648970	cafe	484
448100	22090	1494649518	1f-e	46
448102	22090	1494649535	1f-f	14
448104	22090	1494649572	1f-d	3
448215	22090	1494651792	out	78
448329	27018	1494653610	out	104
449607	8937	1494720126	out	42
449862	84508	1494731037	out	1260
449868	84508	1494731131	in	65
449869	84508	1494731131	1f	3
449927	84508	1494732138	in	61
449929	84508	1494732145	1f	54
449930	84508	1494732147	1f-f	3
450315	84508	1494740204	out	550
450316	84508	1494740260	b1	493
450317	84508	1494740260	in	493
450329	84508	1494740635	cafe	113
450381	84508	1494741748	out	26
450464	135	1494742831	out	12616
450465	135	1494742855	in	12519
450495	135	1494743108	cafe	12119
450496	135	1494743108	b1	12119
450497	135	1494743108	b1_only	354
451056	135	1494751625	b1_only	720
451208	956	1494755389	out	15
451260	7860	1494756457	out	143
451286	7860	1494757376	out	97
453214	57198	1494900902	out	28
453393	5322	1494906161	out	18
453610	74768	1494912165	out	135
453611	74768	1494912183	1f	80
453612	74768	1494912183	in	80
453614	74768	1494912261	1f-d	2
453671	74768	1494914826	out	25
453789	88160	1494918582	out	578
454775	31186	1494996702	out	52
454899	31186	1495000523	out	49
456475	38562	1495093979	out	2512
456477	38562	1495093997	in	2439
456478	38562	1495093997	1f-d	81
456479	38562	1495093997	1f	1039
456480	38562	1495093998	1f-c	843
456541	38562	1495094909	1f-f	61
456551	38562	1495095099	b1	508
456552	38562	1495095100	cafe	235
456555	38562	1495095141	b1-a	464
456556	38562	1495095141	b1_only	466
456573	38562	1495095344	b1-b	153
456609	38562	1495096208	1f	228
456610	38562	1495096209	1f-c	42
456612	38562	1495096215	1f-d	4
456619	38562	1495096295	1f-f	142
456714	38562	1495098338	out	35
457296	1440	1495164828	out	45
457920	26238	1495178044	out	401
458072	26238	1495181383	out	71
459581	14938	1495260991	out	42
460007	67420	1495268312	out	405
460008	67420	1495268326	in	359
460009	67420	1495268326	1f	359
460010	67420	1495268359	1f-d	326
460015	67420	1495268474	1f-c	207
460017	67420	1495268567	1f-f	58
460022	67420	1495268620	1f-e	31
460037	58088	1495268804	out	434
460050	58088	1495268935	in	281
460051	58088	1495268935	1f	281
460052	58088	1495268960	1f-d	256
460053	58088	1495268967	1f-c	52
460066	58088	1495269150	1f-f	17
460071	58088	1495269187	1f-e	4
460084	28412	1495269604	out	14
460287	14938	1495272043	out	302
460458	67420	1495274037	out	74
460672	45256	1495278831	out	7
461094	57198	1495338392	out	14
462430	7885	1495354391	out	47
462433	7885	1495354404	in	5
462902	99702	1495361351	out	2305
462927	99702	1495361924	1f	1702
462928	99702	1495361924	in	1702
462929	99702	1495361925	1f-d	154
462936	99702	1495362023	1f-e	127
462954	99702	1495362482	b1	239
462955	99702	1495362484	b1_only	233
462963	99702	1495362951	1f-e	334
462965	99702	1495363010	1f-f	419
462982	99702	1495363314	1f-d	14
463348	5322	1495424296	out	34
464183	88101	1495441323	out	7
464217	88101	1495443000	out	1633
464219	88101	1495443013	in	1595
464220	88101	1495443013	1f	1595
464225	88101	1495443033	1f-c	1571
464227	88101	1495443044	1f-d	1560
464228	88101	1495443058	1f-e	50
464231	88101	1495443084	b1_only	76
464232	88101	1495443084	b1	76
464578	88101	1495455934	out	175
464855	46099	1495514556	out	24
466894	7860	1495615272	out	329
467355	26238	1495681124	out	2264
467357	26238	1495681143	in	501
467358	26238	1495681143	1f	438
467359	26238	1495681146	1f-c	435
467411	26238	1495682777	b1	430
467412	26238	1495682777	in	472
467413	26238	1495682794	b1_only	402
467414	26238	1495682802	b1-a	394
467425	26238	1495683238	1f	11
468063	94482	1495702341	out	1650
468064	94482	1495702352	in	1627
468073	94482	1495702597	b1	1270
468074	94482	1495702598	cafe	1243
468075	94482	1495702598	b1-a	8
468076	94482	1495702598	b1_only	1256
468145	1758	1495703868	out	225
468146	1758	1495703895	in	172
468147	1758	1495703895	1f	172
468148	1758	1495703895	1f-c	170
468149	1758	1495703902	1f-e	143
468150	94482	1495703920	1f	59
468151	94482	1495703951	1f-e	22
468255	54062	1495707016	out	594
468259	54062	1495707078	in	521
468260	54062	1495707080	1f	518
468270	54062	1495707200	b1	211
468275	54062	1495707205	b1_only	185
468277	54062	1495707276	b1-c	37
468319	14938	1495708508	out	2734
468321	14938	1495708611	in	2481
468322	14938	1495708611	1f	2364
468323	14938	1495708616	1f-c	273
468325	54062	1495708765	out	291
468326	54062	1495708786	in	255
468327	54062	1495708789	1f	253
468328	54062	1495708790	1f-e	2
468331	54062	1495708811	b1	204
468332	54062	1495708812	cafe	188
468333	54062	1495708814	b1_only	187
468334	54062	1495708818	b1-a	181
468340	14938	1495708981	1f-f	11
468348	14938	1495709070	b1	1860
468356	14938	1495709639	cafe	1287
468357	14938	1495709641	b1_only	1280
468359	14938	1495709675	b1-b	54
468370	14938	1495709941	b1-a	976
468371	14938	1495710051	1f-f	282
468459	14938	1495713289	out	26
468505	14062	1495715259	out	26
468762	14938	1495768666	out	27
468826	14938	1495769757	out	97
469977	85223	1495789924	out	45
470006	27891	1495790408	out	461
470108	85223	1495792873	out	155
471011	53406	1495859569	out	23
471268	53406	1495862225	out	34
475248	72625	1495955880	out	3313
475250	72625	1495955908	in	687
475251	72625	1495955908	1f	687
475342	72625	1495956392	1f-c	47
475507	956	1495957321	out	487
475512	956	1495957335	in	472
475513	956	1495957335	1f	38
475516	956	1495957343	1f-e	13
475528	956	1495957375	b1	288
475591	72625	1495957823	in	1342
475592	72625	1495957823	b1	806
475593	72625	1495957828	b1_only	800
475594	72625	1495957835	b1-b	728
475613	72625	1495958060	1f-c	43
475614	72625	1495958060	1f	1106
475615	72625	1495958065	1f-d	225
475687	72625	1495958990	1f-c	173
475794	956	1495960193	out	16
476844	14062	1496024879	out	2232
476845	14062	1496024886	in	2149
476846	14062	1496024886	1f	529
476852	14062	1496024981	b1	1014
476853	14062	1496024988	1f-d	14
476854	14062	1496025003	1f-c	2
476871	14062	1496025592	b1_only	394
476987	14062	1496027012	1f	23
477282	49393	1496029933	out	4
479157	7885	1496048807	out	456
479244	5322	1496049981	out	9
480076	90354	1496111380	out	41
480261	90354	1496116425	out	821
480262	90354	1496116435	1f	789
480263	90354	1496116435	in	789
480264	90354	1496116445	1f-d	57
480265	90354	1496116473	1f-c	29
480282	90354	1496116815	b1	325
480283	90354	1496116816	cafe	322
480285	90354	1496116845	b1_only	266
480289	90354	1496116880	b1-c	59
480484	29905	1496120629	cafe	216
480485	29905	1496120629	b1	217
480486	29905	1496120629	in	217
480487	29905	1496120629	out	253
480494	29905	1496120719	b1_only	123
481195	9828	1496126816	out	26
481239	29905	1496127590	out	84
481556	99961	1496131382	out	1991
481557	99961	1496131383	1f	648
481558	99961	1496131383	in	662
481559	99961	1496131383	1f-d	303
481595	99961	1496131886	1f-f	100
481669	99961	1496132911	in	461
481676	99961	1496132949	b1	63
481702	99961	1496133135	1f-c	237
481703	99961	1496133135	1f	237
481704	99961	1496133135	1f-d	174
481981	5407	1496139932	out	52
482014	51525	1496140759	1f	1228
482015	51525	1496140759	1f-c	103
482016	51525	1496140759	in	1228
482017	51525	1496140759	out	1272
482031	51525	1496141293	b1	324
482032	51525	1496141315	b1_only	301
482034	51525	1496141327	b1-b	109
482038	51525	1496141337	b1-c	62
482040	51525	1496141451	b1-a	153
482041	51525	1496141451	cafe	165
482044	51525	1496141679	1f-d	307
482045	51525	1496141706	1f-c	281
482046	51525	1496141766	1f-f	131
482047	51525	1496141766	1f-e	156
482266	16788	1496157648	out	40
482839	96443	1496211081	in	71
482840	96443	1496211081	out	130
482841	96443	1496211081	1f	71
482842	96443	1496211082	1f-e	9
483719	8209	1496222424	out	55
484071	21077	1496232863	out	1509
484073	21077	1496232878	in	1480
484074	21077	1496232899	1f	1397
484075	21077	1496232900	1f-c	146
484076	21077	1496232902	1f-d	136
484077	21077	1496232955	b1	1152
484079	21077	1496233093	cafe	827
484080	21077	1496233103	b1_only	790
484081	21077	1496233113	b1-a	768
484093	21077	1496233511	b1-b	348
484107	21077	1496234277	1f-e	4
484108	21077	1496234291	1f-d	5
484787	5407	1496297067	out	37
485125	5407	1496302985	out	35
485376	35718	1496307549	out	54
485494	35718	1496310009	out	531
485538	8937	1496310393	out	34
485858	5407	1496320931	out	38
487535	69136	1496406425	out	1400
487540	69136	1496406479	in	1252
487541	69136	1496406479	1f	186
487542	69136	1496406480	1f-d	10
487544	69136	1496406600	1f-f	57
487857	26180	1496459573	out	71
488521	34851	1496469987	out	66
488688	44717	1496472704	out	311
488698	44717	1496472820	in	15
488699	44717	1496472820	1f	15
489492	8937	1496494380	out	410
489717	12657	1496544973	out	47
489781	20763	1496546420	out	43
489806	12657	1496546860	out	34
490297	135	1496554669	out	8139
490298	135	1496554669	in	8106
490310	135	1496554759	b1	7977
490349	135	1496555390	cafe	4128
490446	135	1496556554	b1_only	427
490557	135	1496557744	b1_only	1823
490752	135	1496560551	cafe	840
490870	135	1496562351	cafe	385
492188	34851	1496643389	out	52
492196	69136	1496643998	out	403
492198	69136	1496644026	1f	361
492199	69136	1496644026	in	361
492200	69136	1496644026	1f-d	5
492205	69136	1496644092	b1	78
493003	34851	1496657687	out	63
493065	34851	1496660077	out	108
493075	34851	1496660940	out	986
493099	13523	1496662046	out	6
494220	5407	1496733632	out	48
494247	8560	1496734404	out	1667
494254	8560	1496734476	1f	1561
494255	8560	1496734476	in	1561
494257	8560	1496734479	1f-c	137
494261	8560	1496734508	1f-d	44
494298	8560	1496735246	1f-e	765
494303	8560	1496735339	1f-d	684
494304	8560	1496735360	1f-f	560
494319	8560	1496735578	b1	423
494340	99483	1496736206	out	212
494524	99483	1496743114	out	41
495202	79023	1496816741	out	120
495679	5322	1496826943	out	13
495709	1265	1496827529	out	1021
495714	1265	1496827546	in	986
495715	1265	1496827546	1f	986
495716	1265	1496827580	1f-e	885
495719	1265	1496827590	1f-f	8
495737	1265	1496827750	b1	581
495771	1265	1496828247	1f-c	275
495773	1265	1496828271	1f-d	259
496666	1482	1496901896	out	419
497051	1482	1496910920	out	3887
497076	1482	1496911323	in	3465
497077	1482	1496911324	1f-d	27
497078	1482	1496911324	1f	60
497082	1482	1496911330	1f-e	35
497083	1482	1496911331	1f-c	11
497085	1482	1496911395	b1	3364
497087	1482	1496911406	b1_only	516
497088	1482	1496911407	cafe	3340
497091	1482	1496911411	b1-a	4
497186	1482	1496914283	b1_only	458
497200	1482	1496914599	b1-a	141
497204	1482	1496914628	b1-b	102
497216	1482	1496914772	1f	16
497220	1482	1496914781	1f-c	7
497451	8937	1496924335	out	15
497714	1440	1496980256	out	1728
497716	1440	1496980311	in	1672
497717	1440	1496980312	1f	1672
497718	1440	1496980484	b1	875
497719	1440	1496980507	b1-b	150
497720	1440	1496980507	b1_only	233
497721	1440	1496980508	cafe	232
497724	1440	1496980767	1f-f	1160
497739	1440	1496981116	1f-d	694
497760	1440	1496981321	1f-e	232
499317	52631	1497059630	out	2232
499321	52631	1497059666	in	1454
499322	52631	1497059666	1f	1286
499323	52631	1497059667	1f-d	47
499324	52631	1497059667	1f-c	1276
499328	52631	1497059676	1f-e	1266
499359	52631	1497060234	1f-f	710
499427	52631	1497060921	1f-d	23
499435	52631	1497060966	b1	144
499436	52631	1497060970	cafe	141
499437	52631	1497060977	b1_only	134
499438	52631	1497060977	b1-a	134
499439	52631	1497060978	b1-b	85
499442	52631	1497061007	b1-c	27
500068	38848	1497072028	out	26
500136	49532	1497072760	out	3953
500157	49532	1497072846	in	3777
500158	49532	1497072846	1f	692
500162	49532	1497072880	1f-d	7
500179	49532	1497072957	1f-c	34
500233	26238	1497073488	out	44
500324	49532	1497074451	1f	32
500330	88160	1497074506	out	25
500350	49532	1497074738	b1_only	608
500352	49532	1497074738	b1	1574
500353	49532	1497074747	cafe	1498
500371	49532	1497074952	b1-c	354
500382	49532	1497075161	b1-b	177
500432	69181	1497075738	out	3576
500451	69181	1497075825	1f	633
500452	69181	1497075825	in	698
500453	69181	1497075826	1f-d	286
500463	69181	1497075897	1f-c	437
500478	69181	1497076090	1f-e	339
500484	96555	1497076162	out	2758
500487	96555	1497076174	in	2746
500488	96555	1497076174	b1	2746
500489	96555	1497076177	cafe	2718
500493	69181	1497076203	1f-f	247
500500	96555	1497076246	b1_only	173
500524	49532	1497076440	1f	91
500529	49532	1497076458	1f-f	74
500625	96555	1497077505	b1_only	4
500626	96555	1497077505	b1-a	2
500630	69181	1497077554	in	1654
500638	69181	1497077698	b1	272
500639	69181	1497077698	b1_only	272
500651	69181	1497078048	1f	1020
500659	69181	1497078114	1f-f	858
500763	79023	1497079250	out	713
500896	96555	1497080812	out	310
500897	96555	1497080818	in	203
500902	96555	1497080859	1f	162
501149	34851	1497084528	out	380
501197	26238	1497085596	out	49
501219	7885	1497086269	out	199
501224	7885	1497086351	1f-d	95
501226	7885	1497086351	in	101
501227	7885	1497086351	1f	101
501228	7885	1497086352	1f-c	99
501277	26238	1497088101	out	300
501692	8937	1497098043	out	17
502175	48309	1497156317	out	28
502359	52714	1497160118	out	206
502360	52714	1497160143	in	158
502361	52714	1497160143	1f	158
502417	52714	1497161181	out	460
502422	52714	1497161231	1f	363
502423	52714	1497161231	1f-d	6
502424	52714	1497161231	in	363
502425	52714	1497161238	1f-c	3
502428	52714	1497161296	b1	187
502429	52714	1497161296	b1_only	180
502430	52714	1497161297	cafe	186
502441	52714	1497161404	b1-c	11
502442	52714	1497161436	b1-b	6
502455	52714	1497161509	1f-e	85
503027	20416	1497167390	out	2514
503028	20416	1497167390	in	2514
503029	20416	1497167390	1f	671
503033	20416	1497167452	1f-e	25
503121	20416	1497168134	b1	860
503133	20416	1497168245	b1_only	576
503160	20416	1497168530	b1-a	22
503184	20416	1497168723	cafe	70
503214	20416	1497168990	1f-d	405
503215	20416	1497168990	1f-c	405
503216	20416	1497168990	1f	914
503232	20416	1497169327	1f-e	370
503275	20416	1497169736	1f-f	168
504154	20763	1497239530	out	116
504318	35718	1497242125	out	69
504328	90053	1497242229	out	939
504329	90053	1497242262	in	696
504330	90053	1497242262	1f	508
504360	90053	1497242719	1f-f	22
504368	90053	1497242914	b1	7
504374	20763	1497242968	out	41
505019	47537	1497251314	out	22
505020	47537	1497251322	in	2
505038	90053	1497251578	out	476
505039	90053	1497251580	1f	125
505040	90053	1497251580	in	430
505059	90053	1497251706	b1_only	5
505060	90053	1497251706	b1	300
505130	38848	1497252458	out	54
505408	5322	1497258310	out	4
505489	47537	1497260015	out	635
506436	1265	1497335893	out	835
506444	1265	1497335939	1f-d	3
506445	1265	1497335939	1f	756
506446	1265	1497335939	in	756
506447	1265	1497335940	1f-c	9
506448	1265	1497335941	b1	497
506452	1265	1497336030	1f-e	636
506521	1265	1497336669	1f-d	8
506522	1265	1497336677	1f-c	15
506612	1265	1497338205	out	51
507485	34653	1497408008	out	1077
507495	34653	1497408064	in	1006
507496	34653	1497408064	1f	1006
507497	34653	1497408065	1f-d	16
507501	34653	1497408083	1f-c	7
507502	34653	1497408160	1f-e	15
507503	34653	1497408161	b1	401
507504	34653	1497408183	1f-f	812
507505	8506	1497408194	out	9
507509	34653	1497408275	b1_only	276
507514	34653	1497408343	b1-a	207
507516	34653	1497408401	b1-b	101
