index	wifi_id	ts	area	dwell_time
347971	54478	1490321274	b1_only	129
347972	54478	1490321274	b1-b	71
347977	54478	1490321567	1f-d	450
348045	54478	1490323180	out	217
348046	54478	1490323180	in	184
348047	54478	1490323180	1f	184
348050	54478	1490323273	1f-f	91
348251	82454	1490326898	out	27
349566	26226	1490339985	out	140
349737	26226	1490342046	out	283
349750	26226	1490342147	in	120
349751	26226	1490342147	1f	120
350380	17208	1490349358	out	156
350498	17208	1490351877	out	6
352465	59110	1490421061	out	404
352467	59110	1490421077	in	387
352468	59110	1490421077	1f-d	387
352469	59110	1490421077	1f	387
352470	59110	1490421079	1f-c	386
352485	59110	1490421173	b1	257
352494	59110	1490421205	b1_only	64
352513	59110	1490421345	2f	48
352523	59110	1490421380	2f-e	13
353133	59110	1490425245	out	23
353633	71833	1490428506	out	3686
353634	71833	1490428506	in	3633
353635	71833	1490428506	1f	929
353691	71833	1490428725	1f-f	330
353878	71833	1490429666	b1	840
353885	71833	1490429732	b1_only	773
353899	71833	1490429889	b1-b	107
353918	75251	1490430133	out	121
353930	71833	1490430405	cafe	26
354019	71833	1490431024	2f	433
354050	71833	1490431332	2f-a	125
354088	71833	1490431622	1f	517
354097	71833	1490431752	1f-f	83
354997	75251	1490446152	out	8
355976	37211	1490503798	out	645
356519	37211	1490508177	out	21
357339	15984	1490515168	out	899
357347	15984	1490515203	in	830
357348	15984	1490515203	1f	830
357350	15984	1490515206	1f-c	820
357351	15984	1490515208	1f-d	821
357416	15984	1490515551	2f-a	323
357418	15984	1490515551	2f	328
357448	15984	1490515705	2f-e	156
357459	15984	1490515769	2f-d	85
357492	15984	1490515970	1f-e	32
358056	15984	1490523174	out	63
358710	1122	1490582309	out	115
358967	9924	1490583221	out	167
359121	1122	1490584094	out	61
359164	57114	1490584407	out	336
359183	57114	1490584566	1f-d	150
359184	57114	1490584566	in	158
359185	57114	1490584566	1f	158
359187	57114	1490584571	1f-c	150
359279	10592	1490585210	out	11
359323	9924	1490586027	out	62
359617	57114	1490589559	out	3344
359619	57114	1490589566	in	40
359622	57114	1490589594	1f	12
359623	57114	1490589594	1f-d	6
359624	57114	1490589597	1f-c	5
360767	82421	1490604548	out	1194
362084	22202	1490676565	out	14
362197	22202	1490677794	out	58
363497	22202	1490693941	out	468
363738	17208	1490698925	out	909
363755	17208	1490699210	in	624
363757	17208	1490699258	1f	575
363758	17208	1490699258	1f-e	400
363769	17208	1490699489	1f-d	147
363863	17208	1490702058	out	666
364268	10592	1490757806	out	69
365593	17208	1490773361	out	43
365848	22202	1490778188	out	9
365991	17208	1490780990	out	261
365993	17208	1490780995	in	166
365994	17208	1490780995	1f-d	30
365995	17208	1490780995	1f	67
365999	17208	1490781015	1f-c	47
366091	17208	1490782037	out	13
366637	2019	1490841428	out	7441
366638	2019	1490841492	in	7338
366639	2019	1490841492	1f	388
366640	2019	1490841500	1f-d	128
366643	2019	1490841541	1f-c	128
366644	2019	1490841554	b1	7275
366646	2019	1490841632	b1_only	2165
366647	2019	1490841633	1f-e	56
366648	2019	1490841643	1f-f	165
366655	2019	1490841928	b1-a	4
366656	2019	1490841930	cafe	5045
366935	2019	1490845692	1f	355
366954	2019	1490845840	b1_only	1007
366955	2019	1490845874	1f-f	169
366956	2019	1490845875	2f	57
366968	2019	1490846103	b1-a	262
366975	2019	1490846195	b1-b	652
366979	2019	1490846280	b1-c	4
367071	2019	1490847713	cafe	347
367083	2019	1490847983	b1_only	452
367084	2019	1490847984	b1-a	76
367085	2019	1490847989	b1-b	30
367086	2019	1490847993	b1-c	14
367089	2019	1490848074	1f	747
367090	2019	1490848099	1f-c	448
367091	2019	1490848120	1f-e	692
367104	2019	1490848251	1f-d	326
367111	2019	1490848433	1f-f	365
367147	15980	1490848654	out	5646
367159	15980	1490848743	in	5548
367160	15980	1490848743	1f	164
367200	15980	1490849194	b1	717
367209	15980	1490849322	b1_only	509
367213	15980	1490849346	b1-b	138
367224	15980	1490849461	b1-c	79
367267	15980	1490849785	b1-a	16
367290	15980	1490850005	2f	181
367318	15980	1490850363	1f	2896
367333	15980	1490850487	1f-e	720
367334	15980	1490850493	1f-f	1132
367369	15980	1490850776	1f-c	138
367403	15980	1490851108	2f	42
367418	17208	1490851266	out	49
367483	15980	1490852120	b1	540
367486	15980	1490852132	cafe	528
367493	15980	1490852152	b1_only	489
367499	15980	1490852167	b1-c	226
367512	15980	1490852206	b1-b	374
367650	15980	1490853402	b1	775
367651	15980	1490853405	b1-a	743
367654	15980	1490853405	b1_only	772
367656	15980	1490853408	cafe	665
367707	15980	1490853892	b1-b	7
367734	15980	1490854235	1f	56
367735	15980	1490854237	1f-c	54
368205	26226	1490858243	out	130
369401	4048	1490872487	out	4437
369404	4048	1490872508	in	4367
369406	4048	1490872518	1f	537
369407	4048	1490872518	1f-c	535
369408	4048	1490872518	1f-d	534
369409	4048	1490872525	1f-e	222
369410	4048	1490872527	b1	4318
369448	3438	1490873044	out	48
369455	4048	1490873093	b1_only	3654
369456	4048	1490873093	b1-a	397
369458	4048	1490873101	cafe	3259
369469	4048	1490873289	b1-b	83
369481	60487	1490873397	out	1111
369487	60487	1490873419	in	623
369488	60487	1490873419	1f	352
369492	60487	1490873452	1f-d	137
369494	60487	1490873505	1f-c	63
369495	60487	1490873506	b1_only	525
369496	60487	1490873506	b1	536
369510	60487	1490873626	1f-e	124
369511	60487	1490873626	1f-f	134
369513	60487	1490873666	2f	105
369524	60487	1490873908	cafe	134
369568	4048	1490875020	b1-a	198
369569	4048	1490875109	b1-c	89
369575	4048	1490875130	b1-b	80
369583	4048	1490875250	2f	826
369597	4048	1490875331	2f-e	159
369598	4048	1490875332	2f-c	152
369600	60487	1490875393	out	55
369603	4048	1490875427	2f-d	2
369615	4048	1490875573	1f	1302
369617	4048	1490875663	1f-e	1183
369625	4048	1490875803	1f-f	1037
369632	4048	1490875871	1f-c	997
369687	60487	1490877139	out	6
369804	32002	1490924501	out	90
369886	32002	1490926969	out	403
369901	66468	1490928381	out	1046
369906	66468	1490928429	in	939
369907	66468	1490928429	1f	939
369909	66468	1490928454	1f-c	910
369911	66468	1490928475	b1_only	530
369912	66468	1490928475	b1	786
369913	66468	1490928477	1f-d	863
369917	66468	1490928503	1f-e	828
369918	66468	1490928518	2f	827
369930	66468	1490928688	1f-f	612
370137	66468	1490932536	out	66
370145	66468	1490932575	in	2
370529	46075	1490936183	b1	6171
370530	46075	1490936183	cafe	5378
370531	46075	1490936183	out	6180
370532	46075	1490936183	in	6171
370546	46075	1490936299	b1_only	1605
370591	46075	1490936569	1f	499
370606	46075	1490936666	2f	226
370615	46075	1490936730	2f-c	24
370623	46075	1490936754	2f-b	138
370673	46075	1490937024	b1-a	184
370813	46075	1490938044	1f	11
370880	46075	1490938864	b1_only	257
371016	46075	1490940062	b1_only	643
371017	46075	1490940062	b1-a	17
371074	78484	1490940577	out	2416
371075	78484	1490940577	in	1603
371076	78484	1490940577	1f-d	26
371077	78484	1490940577	1f	228
371078	78484	1490940622	1f-e	142
371086	78484	1490940760	1f-f	14
371088	78484	1490940838	b1	317
371091	78484	1490940865	cafe	201
371095	78484	1490940890	b1_only	176
371126	46075	1490941561	b1_only	616
371131	78484	1490941729	1f-e	451
371132	78484	1490941729	1f	451
372571	4048	1490962989	out	110
372687	97857	1491012120	out	3591
372693	97857	1491012438	in	3235
372694	97857	1491012443	1f	3
372736	97857	1491013116	b1	2157
372946	3391	1491016594	out	684
372949	3391	1491016631	in	600
372950	3391	1491016631	1f	600
372951	3391	1491016645	1f-d	584
372952	3391	1491016646	1f-c	583
372961	3391	1491016751	1f-e	471
372976	3391	1491016871	1f-f	349
373161	3391	1491019912	out	93
373374	4048	1491021605	out	93
374987	22551	1491035880	out	3917
375781	77572	1491045448	out	19
376159	77425	1491097186	out	863
376161	16604	1491097206	out	1017
376162	77425	1491097215	in	759
376163	77425	1491097215	1f	714
376164	77425	1491097227	1f-d	76
376165	77425	1491097232	1f-c	116
376170	16604	1491097252	1f	854
376171	16604	1491097252	1f-c	45
376172	16604	1491097252	in	856
376197	77425	1491097383	2f	519
376198	77425	1491097383	2f-e	225
376200	77425	1491097400	2f-a	8
376201	16604	1491097416	1f-f	660
376204	16604	1491097494	1f-e	601
376209	77425	1491097571	2f-d	49
376226	77425	1491097692	b1	53
376233	16604	1491097734	2f	140
376240	16604	1491097786	2f-a	26
376265	16604	1491098096	1f-c	10
376931	16604	1491103900	out	176
377027	9836	1491104790	out	26
377202	16604	1491106481	out	51
378088	18589	1491113039	out	355
378090	18589	1491113050	in	297
378091	18589	1491113053	1f	290
378103	18589	1491113105	2f	201
378109	18589	1491113120	2f-e	13
378120	18589	1491113169	2f-a	93
378403	77425	1491114726	out	94
379142	29836	1491119186	out	2
379603	14255	1491121324	out	617
379604	14255	1491121324	in	588
379605	14255	1491121324	cafe	409
379606	14255	1491121324	b1	539
379607	14255	1491121329	b1_only	534
379614	14255	1491121397	b1-a	329
379640	14255	1491121608	1f	302
379680	14255	1491121760	1f-f	74
379682	14255	1491121766	1f-e	99
379686	14255	1491121773	1f-d	136
379697	14255	1491121854	1f-c	54
380795	4048	1491131151	out	71
380836	4048	1491132011	out	111
381567	98680	1491188693	out	209
381586	98680	1491188775	in	71
381587	98680	1491188775	1f	71
381588	98680	1491188780	1f-c	39
381794	37299	1491190869	out	207
381881	98680	1491191411	out	1105
381891	98680	1491191467	in	1049
381893	98680	1491191486	1f	1029
381904	98680	1491191581	1f-c	194
381922	98680	1491191721	1f-d	289
381979	98680	1491192146	1f-f	185
382139	37299	1491193870	out	3718
382144	37299	1491193915	in	3636
382145	37299	1491193915	1f-c	375
382146	37299	1491193915	1f	465
382159	37299	1491193978	1f-d	311
382164	37299	1491194020	1f-e	6
382202	37299	1491194433	2f-e	125
382203	37299	1491194433	2f	127
382222	37299	1491194691	b1	1308
382236	37299	1491194785	b1_only	1196
382248	37299	1491194926	b1-b	598
382415	37299	1491195892	cafe	107
382451	37299	1491196117	1f	1434
382468	37299	1491196256	1f-d	751
382469	37299	1491196262	1f-e	3
382607	37299	1491196768	1f-f	739
382767	6338	1491197541	out	84
383151	6338	1491199908	out	76
383197	12707	1491200328	out	640
383200	12707	1491200352	b1	355
383202	12707	1491200352	in	590
383203	12707	1491200358	1f	584
383209	12707	1491200375	1f-c	553
383210	12707	1491200376	1f-d	563
383229	12707	1491200595	1f-f	111
383240	12707	1491200776	2f	87
383311	22050	1491201245	out	46
383381	1478	1491201810	out	23
383429	6338	1491202158	out	21
383473	15489	1491202435	out	1004
383475	15489	1491202453	in	463
383476	15489	1491202453	1f	463
383478	15489	1491202470	1f-f	410
383500	22050	1491202608	out	6016
383513	15489	1491202702	b1	193
383548	22050	1491202870	in	1596
383549	22050	1491202870	1f	1596
383550	22050	1491202871	1f-c	1592
383551	22050	1491202875	1f-d	1591
383562	22050	1491202913	1f-e	1510
383592	22050	1491203061	b1	1189
383606	22050	1491203168	b1_only	845
383607	6338	1491203173	out	68
383693	22050	1491203784	1f-f	403
383715	22050	1491203970	2f	138
383781	11753	1491204384	out	2209
383814	11753	1491204530	in	2020
383815	11753	1491204530	1f	941
383816	11753	1491204531	1f-c	17
383818	11753	1491204549	1f-d	159
383821	11753	1491204592	1f-e	4
383858	11753	1491204799	1f-f	667
383868	11753	1491204944	2f	241
383890	11753	1491205094	2f-e	91
383937	11753	1491205342	1f-c	9
383954	11753	1491205426	b1	693
383989	11753	1491205598	b1_only	444
383990	11753	1491205598	b1-a	439
384004	11753	1491205659	b1-b	22
384023	11753	1491205903	cafe	146
384056	11753	1491206208	2f	210
384063	11753	1491206294	1f	256
384069	11753	1491206343	2f-a	75
384095	11753	1491206505	1f-d	10
384098	11753	1491206522	1f-c	25
384266	12707	1491208369	out	51
384329	28915	1491209367	out	824
384389	28915	1491209824	in	47
384390	28915	1491209824	1f	45
384393	28915	1491209846	1f-d	15
384396	28915	1491209852	1f-c	17
384471	22050	1491210357	out	2
384752	22050	1491213613	out	16
384824	11753	1491214122	out	10
385036	22050	1491217585	out	88
385172	18589	1491219936	out	29
385218	22050	1491221278	out	379
385219	22050	1491221304	in	329
385220	22050	1491221304	1f	329
385221	22050	1491221305	1f-c	328
385222	22050	1491221313	1f-d	312
385228	22050	1491221378	b1_only	220
385229	22050	1491221378	b1	220
385238	18589	1491221671	out	26
385250	22050	1491222696	out	67
385364	39625	1491273764	out	6
385489	22321	1491280607	out	243
385490	22321	1491280651	in	172
385757	22321	1491290865	out	37
385758	22321	1491290883	in	11
385869	93117	1491294499	out	4066
385870	93117	1491294534	in	3928
385872	93117	1491294543	b1	3919
385897	93117	1491295003	cafe	3156
385898	93117	1491295007	b1_only	561
385899	93117	1491295011	b1-a	193
385904	93117	1491295050	b1-b	122
385913	93117	1491295157	b1-c	2
385991	93117	1491298104	b1_only	125
387445	720	1491466304	out	71
388787	22156	1491623620	out	1341
388788	22156	1491623710	in	1114
388789	22156	1491623979	b1	822
388791	22156	1491624289	cafe	273
388792	22156	1491624295	b1_only	266
388793	22156	1491624295	b1-a	262
388799	22156	1491624417	b1-b	111
388801	22156	1491624437	b1-c	72
388895	10363	1491628817	out	18
389704	16604	1491719727	out	231
391167	13952	1491917750	out	3
391248	13952	1491967990	out	8
391610	1122	1491986020	out	15
391651	1122	1491988216	out	1273
391652	1122	1491988342	in	1124
391653	1122	1491988343	b1	1056
391656	1122	1491988756	b1_only	247
391657	1122	1491988757	cafe	642
391659	1122	1491988762	b1-a	235
391660	1122	1491988791	b1-b	201
391661	1122	1491988806	b1-c	186
391919	9836	1492051843	out	6
392041	49505	1492061726	out	97
394125	1939	1492144524	out	4122
394126	1939	1492144582	1f	840
394127	1939	1492144582	in	4002
394129	1939	1492144595	1f-d	307
394134	1939	1492144665	1f-c	113
394150	1939	1492144781	b1	3803
394151	1939	1492144784	1f-e	129
394152	1939	1492144792	1f-f	93
394161	1939	1492145190	cafe	3356
394162	1939	1492145192	b1_only	2174
394164	1939	1492145202	b1-a	300
394244	20384	1492146524	out	90
394248	20384	1492146538	in	66
394249	20384	1492146538	1f	66
394250	20384	1492146545	1f-c	50
394261	20384	1492146595	1f-d	4
394288	1939	1492147065	1f	416
394377	9980	1492148389	out	249
394378	9980	1492148436	in	193
394379	9980	1492148436	1f-c	192
394380	9980	1492148436	1f	193
394385	1939	1492148459	b1-a	50
394386	1939	1492148459	b1_only	125
394387	9980	1492148504	1f-d	124
394388	1939	1492148539	1f	11
394389	1939	1492148545	1f-d	5
394391	1939	1492148546	1f-c	4
396064	66292	1492223286	out	3097
396070	66292	1492223441	in	1288
396071	66292	1492223441	1f-c	125
396072	66292	1492223441	1f	1288
396073	66292	1492223443	1f-d	203
396095	66292	1492224303	1f-f	73
396144	66292	1492225628	1f	695
396145	66292	1492225628	in	695
396146	66292	1492225655	b1	394
396147	66292	1492225670	b1_only	357
396149	66292	1492225819	b1-a	202
396150	66292	1492225819	cafe	219
396444	31629	1492230481	out	20
396732	31629	1492233191	out	38
397316	18221	1492239741	out	27
397357	57407	1492240012	out	2363
397361	57407	1492240053	1f	424
397362	57407	1492240053	in	2247
397364	57407	1492240068	1f-d	153
397371	57407	1492240151	1f-c	57
397383	57407	1492240267	1f-e	88
397385	57407	1492240285	1f-f	73
397395	57407	1492240478	b1	1494
397470	57407	1492241201	b1_only	757
397478	57407	1492241277	b1-b	676
397479	57407	1492241286	b1-c	364
397570	57407	1492242012	1f	288
397587	57407	1492242081	1f-f	191
398415	38887	1492251891	out	1740
398417	38887	1492251940	1f	1668
398418	38887	1492251940	in	1668
398419	38887	1492251943	1f-c	93
398421	38887	1492251978	b1	1123
398428	38887	1492252007	1f-d	4
398429	38887	1492252048	1f-e	35
398430	38887	1492252104	b1_only	543
398440	38887	1492252269	cafe	381
398441	38887	1492252271	b1-a	373
398443	38887	1492252343	b1-b	291
398465	38887	1492252581	b1-c	40
398481	38887	1492252810	1f-e	788
398483	38887	1492252856	1f-f	735
398484	38887	1492252921	1f-d	687
398489	38887	1492252950	1f-c	307
399299	75251	1492313146	out	26
399623	26133	1492317598	out	912
399628	26133	1492317648	in	847
399629	26133	1492317648	1f	847
399631	26133	1492317654	1f-c	32
399632	26133	1492317657	1f-d	41
399648	26133	1492317749	1f-f	710
399654	26133	1492317829	b1	230
399656	26133	1492317840	b1_only	213
399657	26133	1492317840	cafe	209
399660	26133	1492317946	b1-b	67
399663	26133	1492317956	b1-c	3
399670	26133	1492318021	b1-a	23
399697	26133	1492318465	1f-e	23
399768	8851	1492319561	out	18
399904	26133	1492321424	out	195
400105	8851	1492324159	out	760
401331	89601	1492397007	out	1669
401332	89601	1492397074	in	745
401333	89601	1492397074	1f	72
401339	89601	1492397216	b1	603
401341	89601	1492397282	b1_only	537
401666	89601	1492403716	out	551
401667	89601	1492403805	1f	416
401668	89601	1492403805	in	416
401672	89601	1492403876	1f-d	197
401680	89601	1492404041	1f-c	40
402194	1478	1492413562	out	2
402201	13952	1492413775	out	728
402346	13952	1492416538	out	3487
402352	13952	1492416594	in	3384
402353	13952	1492416594	1f	55
402359	13952	1492416684	b1	3233
402361	13952	1492416690	cafe	3227
402362	13952	1492416692	b1_only	246
402364	13952	1492416697	b1-a	2
402463	13952	1492417923	b1_only	792
402586	13952	1492419609	b1_only	301
402613	13952	1492419897	b1-a	7
402616	13952	1492419964	1f	14
402618	13952	1492419968	1f-c	2
405696	9948	1492583012	out	2028
405699	9948	1492583038	in	1962
405701	9948	1492583060	1f	215
405711	9836	1492583279	out	698
405713	9836	1492583312	in	116
405715	9836	1492583312	1f-c	114
405716	9836	1492583312	1f	115
405717	9836	1492583313	1f-d	114
405718	9836	1492583321	b1_only	56
405719	9836	1492583321	b1	56
405727	9836	1492583359	1f-f	26
405751	9948	1492583578	b1	1071
405756	9948	1492583618	b1_only	15
405794	9948	1492584363	b1_only	286
405797	9948	1492584379	cafe	11
405804	9948	1492584422	1f	579
405809	9948	1492584440	1f-f	549
405813	9948	1492584458	1f-e	531
405862	9948	1492584997	1f-c	3
405863	9948	1492584998	1f-d	2
405870	10363	1492585265	out	55
406029	10363	1492589641	out	56
406402	52605	1492595795	out	29
407669	19305	1492674437	out	373
407671	19305	1492674515	in	79
407672	19305	1492674515	1f	21
407936	15489	1492679525	out	190
407989	10363	1492681079	out	275
408144	10363	1492684834	out	32
408267	41523	1492688826	out	289
408666	82454	1492746176	out	111
408667	82454	1492746226	1f	19
408668	82454	1492746226	in	60
408707	82454	1492747332	out	22
409078	55165	1492756158	out	1533
409129	55165	1492756879	1f	243
409130	55165	1492756879	1f-d	102
409131	55165	1492756879	in	716
409132	55165	1492756898	1f-c	170
409135	9177	1492756926	out	5328
409250	55165	1492757472	b1	123
409251	55165	1492757472	b1_only	57
409252	55165	1492757475	b1-b	38
409649	15489	1492764755	out	10
409732	15120	1492766545	out	1718
409740	15120	1492766638	in	672
409741	15120	1492766638	1f	672
409742	15120	1492766639	1f-c	645
409743	15120	1492766643	1f-d	642
409744	15120	1492766643	b1	586
409761	15120	1492766898	cafe	311
409762	15120	1492766903	b1_only	319
409763	15120	1492766903	b1-a	301
409817	9177	1492767545	out	71
410171	15489	1492779795	out	9
410182	15489	1492794897	out	24
410449	43067	1492829985	out	1977
410453	43067	1492830048	in	206
410454	43067	1492830048	1f	206
410455	43067	1492830059	1f-c	42
410459	43067	1492830093	1f-d	129
410485	43067	1492831013	1f	199
410486	43067	1492831013	in	944
410487	43067	1492831015	1f-d	72
410488	43067	1492831017	1f-c	74
410494	43067	1492831301	b1	215
410495	43067	1492831304	b1_only	5
410526	43067	1492831950	1f	7
410589	1939	1492834212	out	291
411524	9177	1492848535	out	41
411721	21980	1492851305	out	30
414074	10592	1492944419	out	1587
414075	10592	1492944446	in	1537
414076	10592	1492944446	1f	338
414077	10592	1492944461	1f-e	11
414078	10592	1492944613	1f-f	40
414083	10592	1492944887	b1	876
414085	10592	1492944893	cafe	870
414086	10592	1492944894	b1_only	857
414087	10592	1492944912	b1-b	839
414089	10592	1492945081	b1-c	35
414107	10592	1492945578	1f	405
414108	10592	1492945621	1f-c	362
414114	10592	1492945928	1f-f	35
415027	32977	1493023508	out	715
415049	32977	1493023893	in	330
415050	32977	1493023893	b1	226
415293	82454	1493031868	out	3
415815	35492	1493098995	out	180
416918	720	1493187249	out	192
416981	32977	1493188124	out	1898
416991	32977	1493188153	in	1777
417024	32977	1493188432	b1	1457
417036	32977	1493188619	cafe	1100
418162	3391	1493278771	out	11
418432	82454	1493290523	out	43
418727	10592	1493349555	out	498
418728	10592	1493349571	in	451
418729	10592	1493349571	1f	451
422099	80003	1493468022	out	1266
422101	80003	1493468062	in	1207
422102	80003	1493468063	1f	84
422115	80003	1493468217	cafe	245
422116	80003	1493468217	b1	893
422117	80003	1493468223	b1_only	522
422118	80003	1493468223	b1-a	237
422125	80003	1493468997	1f	273
422127	80003	1493469130	1f-d	128
422128	80003	1493469228	1f-c	35
422188	80003	1493471534	out	36
422540	39625	1493524494	out	1705
422546	39625	1493524523	in	595
422547	39625	1493524523	1f-d	593
422548	39625	1493524523	1f	595
422549	39625	1493524525	1f-c	591
422560	39625	1493524621	1f-e	475
422590	39625	1493525029	b1	15
422593	39625	1493525048	1f-f	16
422626	96640	1493525373	out	2410
422645	96640	1493525433	b1_only	26
422646	96640	1493525433	b1	26
422647	96640	1493525433	in	73
422648	96640	1493525435	b1-a	3
422699	96640	1493526270	b1	1337
422700	96640	1493526270	in	1513
422701	96640	1493526288	cafe	1319
422710	96640	1493526454	b1_only	968
422744	96640	1493527775	1f	8
422768	39625	1493528193	out	2
422840	78058	1493529294	out	5315
422844	78058	1493529308	in	5258
422845	78058	1493529308	1f-c	149
422846	78058	1493529308	1f	485
422848	78058	1493529343	1f-d	160
422876	78058	1493529783	1f-f	2
422902	78058	1493530339	b1	3265
422904	78058	1493530413	cafe	3191
422934	78058	1493530666	b1_only	2934
423291	78058	1493533659	1f	907
423295	78058	1493533744	1f-f	810
423370	24446	1493534469	out	44
423822	25258	1493539389	out	5212
423827	25258	1493539413	1f-c	20
423828	25258	1493539413	in	5144
423829	25258	1493539413	1f	1047
423830	25258	1493539416	1f-d	14
423832	25258	1493539425	1f-e	4
423834	25258	1493539448	b1	5075
423886	25258	1493539965	cafe	3584
423887	25258	1493539969	b1_only	4554
423890	25258	1493539974	b1-a	82
423934	25258	1493540593	b1-b	294
424059	3391	1493541795	out	753
424085	24446	1493542262	out	47
424133	25258	1493542571	b1-b	530
424167	25258	1493542778	b1-a	763
424201	25258	1493543234	1f	1323
424224	25258	1493543589	1f-e	903
424225	25258	1493543595	1f-d	961
424227	25258	1493543655	1f-c	29
424231	25258	1493543794	1f-f	695
424276	25258	1493544296	cafe	62
424296	452	1493544497	out	67
424297	25258	1493544497	1f-c	59
424453	80120	1493547904	out	8
424664	11110	1493553068	out	60
425863	86635	1493621023	out	749
425864	86635	1493621024	in	737
425894	86635	1493621374	b1	307
425895	86635	1493621374	b1_only	280
425896	86635	1493621399	b1-b	40
425903	86635	1493621523	b1-c	26
425913	86635	1493621652	cafe	15
425923	86635	1493621711	1f	51
425924	86635	1493621718	1f-c	35
425925	86635	1493621722	1f-d	9
426149	1939	1493625322	out	53
426435	1939	1493630900	out	94
426555	7790	1493632964	out	420
426677	7790	1493637745	out	24
427519	3391	1493705710	out	330
427954	5437	1493715971	out	122
428156	82454	1493723362	out	7
428540	98450	1493779744	out	794
428541	98450	1493779745	in	793
428573	12098	1493780040	out	785
428579	98450	1493780155	b1_only	261
428580	98450	1493780155	b1	383
428614	98450	1493780416	cafe	122
428689	98450	1493781399	in	311
428690	98450	1493781399	b1	311
428691	98450	1493781399	out	494
428692	98450	1493781399	b1_only	311
428693	98450	1493781400	cafe	310
430229	36167	1493803352	out	34
431639	57378	1493877484	out	1284
431653	57378	1493877564	1f	1173
431654	57378	1493877564	in	1173
431660	57378	1493877680	1f-d	1057
431662	57378	1493877693	1f-c	49
431673	57378	1493877799	1f-e	923
431691	57378	1493878049	1f-f	673
431708	57378	1493878206	b1	317
431711	57378	1493878213	cafe	308
431712	57378	1493878214	b1_only	299
431713	57378	1493878214	b1-a	299
431715	57378	1493878246	b1-b	206
431725	57378	1493878434	b1-c	8
432239	16301	1493882977	out	942
432253	16301	1493883021	1f	861
432254	16301	1493883021	1f-d	6
432255	16301	1493883021	in	870
432257	16301	1493883034	1f-e	6
432282	16301	1493883097	b1	794
432285	16301	1493883105	b1_only	785
432286	16301	1493883105	cafe	681
432290	16301	1493883110	b1-a	572
432317	16301	1493883291	b1-b	599
432373	16301	1493883864	1f-e	2
432375	16301	1493883875	1f-d	7
432376	16301	1493883878	1f-c	4
432619	12100	1493886156	out	30
432725	52162	1493887016	out	30
432946	76417	1493890276	out	3410
432958	76417	1493890596	in	95
432973	52162	1493890990	out	73
433061	76417	1493892254	in	1431
433076	76417	1493892440	b1	645
433078	76417	1493892448	b1_only	632
433083	76417	1493892568	b1-b	233
433117	76417	1493893060	cafe	22
433118	76417	1493893098	1f	587
433119	76417	1493893110	1f-e	147
433124	76417	1493893140	1f-f	352
433129	76417	1493893222	1f-d	464
433476	99307	1493945557	out	106
433518	99307	1493948707	out	751
433519	99307	1493948727	in	655
433520	99307	1493948727	1f	655
433521	99307	1493948730	1f-d	652
433522	99307	1493948735	1f-c	76
433530	99307	1493948921	1f-f	131
433553	99307	1493949256	1f-e	25
433624	9294	1493951120	out	297
434008	9294	1493956132	out	45
434400	99307	1493960905	out	35
435291	6795	1493973253	out	29
435759	6795	1493980572	out	321
435761	6795	1493980641	in	227
435762	6795	1493980641	1f	227
436341	5437	1494043041	out	58
436370	452	1494043748	out	1625
436390	452	1494043875	in	1401
436391	452	1494043875	1f	1401
436403	452	1494043973	1f-c	102
436410	452	1494044072	1f-d	1204
436418	452	1494044088	1f-e	127
436422	452	1494044137	1f-f	1074
436453	452	1494044960	1f-e	258
436456	452	1494044979	1f-c	246
436562	5437	1494046263	out	30
436761	5437	1494050486	out	28
437461	85935	1494060298	out	1260
437462	85935	1494060318	1f	910
437463	85935	1494060318	in	1173
437467	85935	1494060439	1f-f	788
437479	85935	1494060853	b1	638
437482	85935	1494060911	b1_only	535
437487	85935	1494060930	b1-c	19
437493	85935	1494060991	b1-a	380
437495	85935	1494060992	cafe	380
437496	85935	1494061073	1f-c	57
437889	60746	1494071912	out	2337
437890	60746	1494071912	in	2337
437891	60746	1494071912	b1_only	87
437892	60746	1494071912	b1	93
437893	60746	1494071913	b1-c	53
437894	60746	1494071930	b1-b	55
437895	60746	1494071985	cafe	14
437896	60746	1494072034	1f	2216
437900	60746	1494072125	1f-f	947
437901	60746	1494072131	1f-e	2075
437908	25789	1494072770	out	49
437909	60746	1494072809	b1	229
437925	60746	1494073515	1f-d	727
437928	60746	1494073668	1f-c	453
437932	25789	1494073842	out	38
439114	3438	1494152243	out	27
439601	1478	1494228028	out	625
439602	1478	1494228073	in	558
439603	1478	1494228074	1f	556
439604	1478	1494228075	1f-d	556
439605	1478	1494228075	1f-c	29
439931	3391	1494243867	out	51
440532	26226	1494315336	out	720
441078	18221	1494388032	out	1616
441079	18221	1494388097	in	1523
441080	18221	1494388097	1f	365
441083	18221	1494388144	1f-c	44
441084	18221	1494388225	b1	26
441087	18221	1494388363	1f-f	92
441110	18221	1494389116	b1	430
441118	18221	1494389278	cafe	264
441119	18221	1494389279	b1_only	260
441128	18221	1494389585	1f	34
441192	15593	1494392132	out	2943
441194	15593	1494392151	1f	1846
441195	15593	1494392151	in	2885
441197	15593	1494392158	b1	2828
441198	15593	1494392159	b1_only	2824
441200	15593	1494392161	1f-c	5
441202	15593	1494392218	1f-f	595
441204	15593	1494392318	cafe	2666
441205	15593	1494392329	b1-a	718
441206	15593	1494392340	b1-b	140
441207	15593	1494392363	b1-c	42
